date,bar_of_day,global_bar_idx,spot_price,vix_regime,minutes_to_close,no_trade_score,best_contract_score,score_delta,top_5_scores,top_5_strikes,top_5_rights,n_valid_contracts,decision,skip_reason,selected_strike,selected_right,selected_mid,selected_contract_idx,oracle_contract_idx,oracle_strike,oracle_right,oracle_pnl,label_quality,bar_is_labelable,model_pnl,delta_pnl,exit_reason,bars_held
2025-12-12,75,353925,6864.58984375,-0.33000001311302185,315,1.9205265045166016,1.884966492652893,-0.035560011863708496,1.8850;1.8327;1.8167;1.8136;1.7731,6850;6840;6860;6855;6845,P;P;P;P;P,59,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,76,353926,6861.1298828125,-0.33000001311302185,314,2.095778226852417,2.0810492038726807,-0.014729022979736328,2.0810;2.0778;2.0332;1.9751;1.9524,6850;6840;6830;6835;6845,P;P;P;P;P,56,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,77,353927,6863.14013671875,-0.33000001311302185,313,2.1030690670013428,1.8937159776687622,-0.20935308933258057,1.8937;1.7622;1.6902;1.6591;1.6528,6850;6840;6835;6830;6890,P;P;P;P;C,46,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,78,353928,6864.759765625,-0.33000001311302185,312,1.813349723815918,2.0660862922668457,0.25273656845092773,2.0661;1.9250;1.9192;1.8881;1.8531,6850;6840;6845;6860;6855,P;P;P;P;P,48,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,79,353929,6862.31982421875,-0.33000001311302185,311,1.9676378965377808,2.1921703815460205,0.22453248500823975,2.1922;2.1852;2.1611;2.1199;2.0939,6840;6850;6845;6860;6855,P;P;P;P;P,53,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,80,353930,6858.27001953125,-0.33000001311302185,310,2.0161263942718506,1.8224693536758423,-0.1936570405960083,1.8225;1.7941;1.7861;1.7806;1.7662,6880;6840;6850;6870;6875,C;P;P;C;C,54,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,81,353931,6855.7900390625,-0.33000001311302185,309,2.097968816757202,2.52038836479187,0.42241954803466797,2.5204;2.4897;2.4838;2.4216;2.4125,6840;6850;6830;6825;6845,P;P;P;P;P,58,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,82,353932,6854.85009765625,-0.33000001311302185,308,2.146548271179199,2.002593755722046,-0.14395451545715332,2.0026;1.9350;1.9191;1.9159;1.9071,6840;6835;6845;6830;6850,P;P;P;P;P,54,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,83,353933,6852.7099609375,-0.33000001311302185,307,2.0649070739746094,2.144975185394287,0.08006811141967773,2.1450;2.1149;2.1133;2.0859;2.0571,6850;6835;6830;6825;6840,P;P;P;P;P,52,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,84,353934,6849.56005859375,-0.33000001311302185,306,2.1410863399505615,2.1567373275756836,0.01565098762512207,2.1567;2.1552;2.1483;2.1141;2.0544,6880;6875;6870;6865;6885,C;C;C;C;C,58,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,85,353935,6845.97021484375,-0.33000001311302185,305,2.327101945877075,2.2944178581237793,-0.0326840877532959,2.2944;2.2741;2.2598;2.2582;2.2545,6870;6875;6860;6865;6880,C;C;C;C;C,62,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,86,353936,6844.39013671875,-0.33000001311302185,304,2.210076093673706,2.123070478439331,-0.087005615234375,2.1231;2.0961;2.0817;2.0226;2.0212,6830;6825;6820;6840;6815,P;P;P;P;P,59,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,87,353937,6844.58984375,-0.33000001311302185,303,2.2754762172698975,2.159060001373291,-0.11641621589660645,2.1591;2.1447;2.1371;2.1276;2.0827,6840;6830;6825;6820;6835,P;P;P;P;P,60,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,88,353938,6827.1201171875,-0.33000001311302185,302,2.2383530139923096,2.4205265045166016,0.182173490524292,2.4205;2.1243;1.9278;1.7562;1.6925,6850;6855;6860;6840;6865,P;P;P;C;C,47,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,89,353939,6828.169921875,-0.33000001311302185,301,2.1761536598205566,1.9700874090194702,-0.20606625080108643,1.9701;1.8924;1.5510;-0.3542;-0.5572,6780;6905;6885;6770;6920,C;P;P;C;P,9,no_trade,gate,0.0,,0.0,-1,-1,0.0,,nan,0.0,False,nan,nan,,0
2025-12-12,90,353940,6833.6298828125,-0.33000001311302185,300,1.4820400476455688,1.8446799516677856,0.3626399040222168,1.8447;1.8293;1.8244;1.8070;1.7753,6820;6815;6825;6810;6805,P;P;P;P;P,73,trade,,6820.0,P,12.199999809265137,224,228,6830.0,P,0.3546667695045471,0.006666779518127441,True,0.2827659024511594,-0.07190086705338772,TAKE_PROFIT,2
2025-12-12,91,353941,6830.16015625,-0.33000001311302185,299,2.029940128326416,2.1932318210601807,0.16329169273376465,2.1932;2.0808;2.0665;2.0636;2.0632,6800;6805;6815;6795;6810,P;P;P;P;P,76,no_trade,in_position,0.0,,0.0,-1,230,6835.0,P,0.34096428751945496,0.02084749937057495,True,nan,nan,,0
2025-12-12,92,353942,6826.259765625,-0.33000001311302185,298,2.1214869022369385,2.119875907897949,-0.0016109943389892578,2.1199;2.0116;2.0083;2.0067;2.0020,6800;6805;6790;6795;6810,P;P;P;P;P,78,no_trade,in_position,0.0,,0.0,-1,228,6830.0,P,0.32055413722991943,7.134675979614258e-05,True,nan,nan,,0
2025-12-12,93,353943,6822.27978515625,-0.33000001311302185,297,2.1214425563812256,2.3675754070281982,0.24613285064697266,2.3676;2.3454;2.3144;2.2790;2.2464,6850;6860;6855;6865;6870,C;C;C;C;C,88,no_trade,in_position,0.0,,0.0,-1,224,6820.0,P,0.20714916288852692,0.479574978351593,True,nan,nan,,0
2025-12-12,94,353944,6817.240234375,-0.33000001311302185,296,2.093519449234009,2.270228862762451,0.17670941352844238,2.2702;2.2377;2.1650;2.1587;2.1551,6850;6860;6855;6865;6870,C;C;C;C;C,93,trade,,6850.0,C,8.199999809265137,235,230,6835.0,P,-0.012478820979595184,0.003939185291528702,True,-0.38588890372382273,-0.37341008274422754,STOP_LOSS,16
2025-12-12,95,353945,6820.330078125,-0.33000001311302185,295,2.1237375736236572,2.1872899532318115,0.0635523796081543,2.1873;2.1434;2.0363;2.0170;1.9738,6850;6860;6865;6870;6875,C;C;C;C;C,96,no_trade,in_position,0.0,,0.0,-1,232,6840.0,P,0.23352082073688507,0.24590453505516052,True,nan,nan,,0
2025-12-12,96,353946,6825.0400390625,-0.33000001311302185,294,2.0177884101867676,2.1098792552948,0.09209084510803223,2.1099;2.0724;2.0490;1.9997;1.9730,6800;6810;6805;6795;6815,P;P;P;P;P,88,no_trade,in_position,0.0,,0.0,-1,228,6830.0,P,0.41058340668678284,0.4212334156036377,True,nan,nan,,0
2025-12-12,97,353947,6824.81982421875,-0.33000001311302185,293,1.9663195610046387,2.057962417602539,0.09164285659790039,2.0580;1.9705;1.9466;1.9187;1.9169,6800;6795;6780;6785;6790,P;P;P;P;P,83,no_trade,in_position,0.0,,0.0,-1,226,6825.0,P,-0.0098247230052948,0.0026087546721100807,True,nan,nan,,0
2025-12-12,98,353948,6820.60009765625,-0.33000001311302185,292,1.952996015548706,2.0713210105895996,0.11832499504089355,2.0713;1.9868;1.9756;1.9319;1.9027,6800;6780;6790;6785;6775,P;P;P;P;P,84,no_trade,in_position,0.0,,0.0,-1,224,6820.0,P,-0.010649999603629112,0.001882786862552166,True,nan,nan,,0
2025-12-12,99,353949,6819.83984375,-0.33000001311302185,291,1.9560363292694092,1.9551197290420532,-0.000916600227355957,1.9551;1.8662;1.8651;1.8342;1.8277,6800;6850;6860;6780;6790,P;C;C;P;P,81,no_trade,in_position,0.0,,0.0,-1,227,6830.0,C,-0.2744201719760895,0.0004767477512359619,True,nan,nan,,0
2025-12-12,100,353950,6816.75,-0.33000001311302185,290,2.0166430473327637,2.140470027923584,0.12382698059082031,2.1405;2.1380;2.0016;1.9883;1.9719,6860;6850;6865;6870;6840,C;C;C;C;C,87,no_trade,in_position,0.0,,0.0,-1,231,6840.0,C,-0.2539980113506317,0.0005921125411987305,True,nan,nan,,0
2025-12-12,101,353951,6813.759765625,-0.33000001311302185,289,1.9423415660858154,2.1486990451812744,0.20635747909545898,2.1487;2.1206;2.0946;2.0482;2.0329,6850;6860;6840;6845;6865,C;C;C;C;C,94,no_trade,in_position,0.0,,0.0,-1,232,6840.0,P,-0.016428617760539055,4.4109299778938293e-05,True,nan,nan,,0
2025-12-12,102,353952,6819.64990234375,-0.33000001311302185,288,1.9878065586090088,1.9758517742156982,-0.011954784393310547,1.9759;1.9213;1.9106;1.9037;1.9000,6850;6860;6800;6845;6855,C;C;P;C;C,82,no_trade,in_position,0.0,,0.0,-1,214,6795.0,P,0.22757895290851593,0.008007526397705078,True,nan,nan,,0
2025-12-12,103,353953,6821.81005859375,-0.33000001311302185,287,1.9202193021774292,1.9849510192871094,0.06473171710968018,1.9850;1.8963;1.8380;1.8352;1.8349,6800;6790;6780;6810;6795,P;P;P;P;P,77,no_trade,in_position,0.0,,0.0,-1,214,6795.0,P,0.40369999408721924,0.03209999203681946,True,nan,nan,,0
2025-12-12,104,353954,6820.6298828125,-0.33000001311302185,286,1.8052772283554077,1.825805902481079,0.020528674125671387,1.8258;1.8217;1.7656;1.7654;1.7592,6850;6800;6805;6860;6810,C;P;P;C;P,85,no_trade,in_position,0.0,,0.0,-1,216,6800.0,P,0.47593221068382263,0.0035945475101470947,True,nan,nan,,0
2025-12-15,60,354300,6810.10009765625,-0.33000001311302185,330,2.5592262744903564,2.042173147201538,-0.5170531272888184,2.0422;2.0405;2.0372;2.0303;2.0040,6800;6825;6830;6840;6835,P;C;C;C;C,64,no_trade,gate,0.0,,0.0,-1,169,6850.0,C,0.31057146191596985,0.01131659746170044,True,nan,nan,,0
2025-12-15,61,354301,6816.5,-0.33000001311302185,329,2.5933897495269775,2.263099193572998,-0.3302905559539795,2.2631;2.2054;2.1985;2.1925;2.1789,6840;6845;6835;6850;6830,C;C;C;C;C,54,no_trade,gate,0.0,,0.0,-1,163,6835.0,C,0.21957142651081085,0.008298695087432861,True,nan,nan,,0
2025-12-15,62,354302,6815.4599609375,-0.33000001311302185,328,2.421165704727173,2.44477915763855,0.023613452911376953,2.4448;2.4359;2.3883;2.3694;2.3029,6840;6850;6845;6835;6830,C;C;C;C;C,60,trade,,6840.0,C,5.5,165,149,6800.0,C,0.30425703525543213,0.011485278606414795,True,0.19955227295469233,-0.1047047623007398,TAKE_PROFIT,13
2025-12-15,63,354303,6820.56005859375,-0.33000001311302185,327,2.4988625049591064,2.3065290451049805,-0.19233345985412598,2.3065;2.2152;2.2083;2.1853;2.1344,6850;6840;6845;6855;6860,C;C;C;C;C,57,no_trade,in_position,0.0,,0.0,-1,132,6755.0,P,0.3186206817626953,0.0363793671131134,True,nan,nan,,0
2025-12-15,64,354304,6818.52001953125,-0.33000001311302185,326,2.2028074264526367,2.130838394165039,-0.07196903228759766,2.1308;2.0968;2.0657;1.9752;1.9606,6850;6840;6845;6800;6855,C;C;C;P;C,57,no_trade,in_position,0.0,,0.0,-1,153,6810.0,C,0.4653039872646332,0.12634286284446716,True,nan,nan,,0
2025-12-15,65,354305,6819.3798828125,-0.33000001311302185,325,2.3827929496765137,2.069760322570801,-0.3130326271057129,2.0698;2.0049;1.9697;1.9568;1.8808,6850;6840;6845;6800;6835,C;C;C;P;C,55,no_trade,in_position,0.0,,0.0,-1,163,6835.0,C,0.46327584981918335,0.024132996797561646,True,nan,nan,,0
2025-12-15,66,354306,6811.72021484375,-0.33000001311302185,324,2.191617965698242,2.0201361179351807,-0.17148184776306152,2.0201;1.9854;1.9558;1.8979;1.8931,6800;6790;6795;6780;6810,P;P;P;P;P,59,no_trade,in_position,0.0,,0.0,-1,149,6800.0,C,0.22475185990333557,0.0374947190284729,True,nan,nan,,0
2025-12-15,67,354307,6819.0,-0.33000001311302185,323,2.3716650009155273,1.9859267473220825,-0.3857382535934448,1.9859;1.9339;1.8986;1.8529;1.8194,6850;6840;6845;6835;6800,C;C;C;C;P,57,no_trade,in_position,0.0,,0.0,-1,153,6810.0,C,-0.012677083723247051,0.0005527297034859657,True,nan,nan,,0
2025-12-15,68,354308,6817.18017578125,-0.33000001311302185,322,2.0117063522338867,1.940527081489563,-0.07117927074432373,1.9405;1.9325;1.8621;1.8361;1.8332,6850;6840;6845;6835;6800,C;C;C;C;P,54,no_trade,in_position,0.0,,0.0,-1,153,6810.0,C,0.6143841743469238,0.3788739740848541,True,nan,nan,,0
2025-12-15,69,354309,6814.0400390625,-0.33000001311302185,321,1.9241902828216553,1.9342482089996338,0.010057926177978516,1.9342;1.9303;1.8826;1.8807;1.8538,6840;6850;6845;6830;6835,C;C;C;C;C,58,no_trade,in_position,0.0,,0.0,-1,161,6830.0,C,0.6115999817848206,0.002245187759399414,True,nan,nan,,0
2025-12-15,70,354310,6810.7998046875,-0.33000001311302185,320,2.066988706588745,1.736875295639038,-0.33011341094970703,1.7369;1.7080;1.6809;1.6721;1.6389,6800;6780;6795;6790;6840,P;P;P;P;C,56,no_trade,in_position,0.0,,0.0,-1,149,6800.0,C,0.23474077880382538,0.039299607276916504,True,nan,nan,,0
2025-12-15,71,354311,6818.31982421875,-0.33000001311302185,319,2.3357346057891846,2.7675623893737793,0.4318277835845947,2.7676;2.7419;2.6898;2.6636;2.6618,6850;6840;6855;6835;6845,C;C;C;C;C,55,no_trade,in_position,0.0,,0.0,-1,149,6800.0,C,-0.01249056588858366,0.0001659998670220375,True,nan,nan,,0
2025-12-15,72,354312,6818.68994140625,-0.33000001311302185,318,1.8660221099853516,2.455704689025879,0.5896825790405273,2.4557;2.4548;2.4484;2.4400;2.3881,6835;6850;6840;6845;6830,C;C;C;C;C,58,no_trade,in_position,0.0,,0.0,-1,149,6800.0,C,0.4652119278907776,0.04995232820510864,True,nan,nan,,0
2025-12-15,73,354313,6820.419921875,-0.33000001311302185,317,2.1268436908721924,2.555952548980713,0.4291088581085205,2.5560;2.5398;2.4968;2.4519;2.4174,6850;6840;6845;6855;6835,C;C;C;C;C,54,no_trade,in_position,0.0,,0.0,-1,153,6810.0,C,0.2354799509048462,0.008894622325897217,True,nan,nan,,0
2025-12-15,74,354314,6827.2900390625,-0.33000001311302185,316,1.9538441896438599,2.453986406326294,0.5001422166824341,2.4540;2.4066;2.3950;2.3924;2.3392,6850;6845;6855;6840;6860,C;C;C;C;C,58,no_trade,in_position,0.0,,0.0,-1,148,6795.0,P,0.1998823583126068,0.03680543601512909,True,nan,nan,,0
2025-12-15,75,354315,6827.77978515625,-0.33000001311302185,315,2.0303571224212646,2.703195810317993,0.6728386878967285,2.7032;2.6762;2.6623;2.6524;2.5955,6850;6845;6840;6855;6860,C;C;C;C;C,60,no_trade,in_position,0.0,,0.0,-1,148,6795.0,P,0.5922480821609497,0.061414897441864014,True,nan,nan,,0
2025-12-15,76,354316,6828.97021484375,-0.33000001311302185,314,2.2020785808563232,2.4677131175994873,0.26563453674316406,2.4677;2.4332;2.3808;2.3153;2.2527,6850;6855;6860;6845;6840,C;C;C;C;C,56,no_trade,in_position,0.0,,0.0,-1,158,6820.0,P,0.37971431016921997,0.027571499347686768,True,nan,nan,,0
2025-12-15,77,354317,6826.4501953125,-0.33000001311302185,313,2.024087429046631,2.400024175643921,0.37593674659729004,2.4000;2.3651;2.3063;2.2996;2.2545,6850;6840;6855;6845;6860,C;C;C;C;C,53,trade,,6850.0,C,4.099999904632568,169,142,6780.0,P,0.40411514043807983,0.009699493646621704,True,-0.33575001668930055,-0.7398651571273804,STOP_LOSS,5
2025-12-15,78,354318,6825.18017578125,-0.33000001311302185,312,1.9333281517028809,2.8180301189422607,0.8847019672393799,2.8180;2.7840;2.7563;2.7252;2.7155,6850;6840;6845;6855;6835,C;C;C;C;C,53,no_trade,in_position,0.0,,0.0,-1,154,6810.0,P,0.4647933840751648,0.005884289741516113,True,nan,nan,,0
2025-12-15,79,354319,6830.080078125,-0.33000001311302185,311,1.900768756866455,2.7367539405822754,0.8359851837158203,2.7368;2.6553;2.6351;2.5529;2.5242,6850;6855;6860;6840;6845,C;C;C;C;C,49,no_trade,in_position,0.0,,0.0,-1,152,6805.0,P,0.45739999413490295,0.013773739337921143,True,nan,nan,,0
2025-12-15,80,354320,6829.18017578125,-0.33000001311302185,310,1.7930313348770142,2.356799602508545,0.5637682676315308,2.3568;2.2507;2.2483;2.2358;2.2225,6850;6855;6845;6860;6840,C;C;C;C;C,51,no_trade,in_position,0.0,,0.0,-1,154,6810.0,P,0.5018897652626038,0.006034791469573975,True,nan,nan,,0
2025-12-15,81,354321,6828.47021484375,-0.33000001311302185,309,1.8894566297531128,1.9838006496429443,0.09434401988983154,1.9838;1.9284;1.9097;1.8375;1.8316,6850;6855;6845;6840;6860,C;C;C;C;C,46,no_trade,in_position,0.0,,0.0,-1,162,6830.0,P,0.21085897088050842,0.011509746313095093,True,nan,nan,,0
2025-12-15,82,354322,6823.7900390625,-0.33000001311302185,308,1.821260929107666,2.2844018936157227,0.46314096450805664,2.2844;2.2675;2.2198;2.2078;2.1428,6840;6850;6845;6835;6830,C;C;C;C;C,52,no_trade,in_position,0.0,,0.0,-1,167,6845.0,C,0.8731505870819092,0.3921545743942261,True,nan,nan,,0
2025-12-15,83,354323,6817.330078125,-0.33000001311302185,307,2.019293785095215,2.589785575866699,0.5704917907714844,2.5898;2.5268;2.5158;2.5119;2.5019,6840;6835;6830;6850;6845,C;C;C;C;C,54,no_trade,in_position,0.0,,0.0,-1,153,6810.0,C,0.4036784768104553,0.052514851093292236,True,nan,nan,,0
2025-12-15,84,354324,6820.77978515625,-0.33000001311302185,306,2.1541054248809814,2.113027572631836,-0.04107785224914551,2.1130;1.9864;1.8889;1.8628;1.7955,6850;6840;6835;6830;6845,C;C;C;C;C,51,no_trade,cooldown,0.0,,0.0,-1,159,6825.0,C,0.44474998116493225,0.024515271186828613,True,nan,nan,,0
2025-12-15,85,354325,6822.18017578125,-0.33000001311302185,305,1.8162728548049927,2.128481149673462,0.31220829486846924,2.1285;2.0880;2.0247;2.0081;1.9674,6850;6840;6845;6835;6855,C;C;C;C;C,47,no_trade,cooldown,0.0,,0.0,-1,169,6850.0,C,0.6782757639884949,0.002561509609222412,True,nan,nan,,0
2025-12-15,86,354326,6819.240234375,-0.33000001311302185,304,1.6881039142608643,2.1893253326416016,0.5012214183807373,2.1893;2.1812;2.1735;2.1623;2.0057,6835;6850;6845;6840;6830,C;C;C;C;C,52,trade,,6835.0,C,6.699999809265137,163,167,6845.0,C,0.5866667032241821,0.006666719913482666,True,0.04671875049592939,-0.5399479527282527,TRAILING_STOP,15
2025-12-15,87,354327,6818.1201171875,-0.33000001311302185,303,1.952956199645996,2.1201162338256836,0.1671600341796875,2.1201;2.0360;2.0103;1.9580;1.9056,6840;6850;6830;6845;6835,C;C;C;C;C,49,no_trade,in_position,0.0,,0.0,-1,157,6820.0,C,0.500933825969696,0.004998296499252319,True,nan,nan,,0
2025-12-15,88,354328,6818.14013671875,-0.33000001311302185,302,1.9421393871307373,2.3820271492004395,0.43988776206970215,2.3820;2.3729;2.3518;2.2050;2.1766,6850;6845;6840;6830;6835,C;C;C;C;C,45,no_trade,in_position,0.0,,0.0,-1,149,6800.0,C,0.40489163994789124,0.02870112657546997,True,nan,nan,,0
2025-12-15,89,354329,6820.68017578125,-0.33000001311302185,301,1.7779173851013184,2.1403183937072754,0.36240100860595703,2.1403;2.1208;2.0436;2.0085;2.0074,6840;6850;6830;6845;6835,C;C;C;C;C,45,no_trade,in_position,0.0,,0.0,-1,153,6810.0,C,0.5805907249450684,0.002624690532684326,True,nan,nan,,0
2025-12-15,90,354330,6819.6201171875,-0.33000001311302185,300,1.7143726348876953,2.0638809204101562,0.34950828552246094,2.0639;2.0183;1.9831;1.9243;1.9152,6840;6830;6850;6835;6845,C;C;C;C;C,50,no_trade,in_position,0.0,,0.0,-1,153,6810.0,C,0.5521621108055115,0.005848407745361328,True,nan,nan,,0
2025-12-15,91,354331,6818.43994140625,-0.33000001311302185,299,1.9005467891693115,1.7927886247634888,-0.10775816440582275,1.7928;1.7652;1.7134;1.7103;1.5804,6840;6850;6845;6800;6790,C;C;C;P;P,44,no_trade,in_position,0.0,,0.0,-1,155,6815.0,C,0.44092032313346863,0.06248396635055542,True,nan,nan,,0
2025-12-15,92,354332,6820.89013671875,-0.33000001311302185,298,1.8314741849899292,2.173565149307251,0.3420909643173218,2.1736;2.0748;2.0505;1.9090;1.7339,6850;6840;6845;6855;6835,C;C;C;C;C,43,no_trade,in_position,0.0,,0.0,-1,169,6850.0,C,0.7966666221618652,0.023046016693115234,True,nan,nan,,0
2025-12-15,93,354333,6817.64013671875,-0.33000001311302185,297,1.5006697177886963,1.891160011291504,0.3904902935028076,1.8912;1.8450;1.8328;1.8168;1.7540,6835;6840;6850;6845;6830,C;C;C;C;C,50,no_trade,in_position,0.0,,0.0,-1,149,6800.0,C,0.4705965220928192,0.09697872400283813,True,nan,nan,,0
2025-12-15,94,354334,6819.580078125,-0.33000001311302185,296,1.8328094482421875,2.182279348373413,0.3494699001312256,2.1823;2.1503;2.1336;2.0847;1.9897,6850;6845;6840;6835;6855,C;C;C;C;C,52,no_trade,in_position,0.0,,0.0,-1,155,6815.0,C,0.496086984872818,0.004076600074768066,True,nan,nan,,0
2025-12-15,95,354335,6820.18017578125,-0.33000001311302185,295,1.6960318088531494,2.9236273765563965,1.227595567703247,2.9236;2.8929;2.8594;2.8514;2.8429,6840;6835;6830;6850;6845,C;C;C;C;C,55,no_trade,in_position,0.0,,0.0,-1,153,6810.0,C,0.40607893466949463,0.006558477878570557,True,nan,nan,,0
2025-12-15,96,354336,6822.97998046875,-0.33000001311302185,294,1.894080638885498,2.763131856918335,0.8690512180328369,2.7631;2.7010;2.6454;2.6144;2.4631,6850;6845;6840;6855;6860,C;C;C;C;C,47,no_trade,in_position,0.0,,0.0,-1,163,6835.0,C,0.37962499260902405,0.011394232511520386,True,nan,nan,,0
2025-12-15,97,354337,6825.35986328125,-0.33000001311302185,293,1.6622693538665771,2.473541736602783,0.811272382736206,2.4735;2.3958;2.3683;2.3170;2.1606,6850;6855;6840;6845;6860,C;C;C;C;C,45,no_trade,in_position,0.0,,0.0,-1,169,6850.0,C,0.6679309606552124,0.028960347175598145,True,nan,nan,,0
2025-12-15,98,354338,6823.25,-0.33000001311302185,292,1.5780848264694214,2.4186201095581055,0.8405352830886841,2.4186;2.3953;2.3766;2.2968;2.2631,6840;6835;6850;6845;6830,C;C;C;C;C,48,no_trade,in_position,0.0,,0.0,-1,157,6820.0,C,0.30644577741622925,0.019073545932769775,True,nan,nan,,0
2025-12-15,99,354339,6826.52001953125,-0.33000001311302185,291,1.7137727737426758,2.5544166564941406,0.8406438827514648,2.5544;2.4247;2.4081;2.3999;2.2282,6850;6845;6840;6855;6835,C;C;C;C;C,44,no_trade,in_position,0.0,,0.0,-1,167,6845.0,C,0.6511110067367554,0.41895824670791626,True,nan,nan,,0
2025-12-15,100,354340,6823.22998046875,-0.33000001311302185,290,1.5079891681671143,2.521249532699585,1.0132603645324707,2.5212;2.4647;2.4622;2.4253;2.3556,6840;6835;6845;6850;6830,C;C;C;C;C,46,no_trade,in_position,0.0,,0.0,-1,159,6825.0,C,0.5074999928474426,0.009810924530029297,True,nan,nan,,0
2025-12-15,101,354341,6822.7998046875,-0.33000001311302185,289,1.660157561302185,2.1010117530822754,0.44085419178009033,2.1010;2.0791;2.0538;2.0016;1.8968,6840;6850;6845;6835;6855,C;C;C;C;C,43,no_trade,in_position,0.0,,0.0,-1,169,6850.0,C,0.7722448706626892,0.014396846294403076,True,nan,nan,,0
2025-12-15,102,354342,6819.169921875,-0.33000001311302185,288,1.4351226091384888,1.8422356843948364,0.40711307525634766,1.8422;1.8011;1.7828;1.6825;1.6691,6840;6830;6850;6845;6835,C;C;C;C;C,47,no_trade,in_position,0.0,,0.0,-1,153,6810.0,C,0.46001413464546204,0.02889382839202881,True,nan,nan,,0
2025-12-15,103,354343,6821.22021484375,-0.33000001311302185,287,1.626631498336792,2.1319684982299805,0.5053369998931885,2.1320;2.0808;2.0707;2.0346;2.0321,6840;6850;6845;6835;6830,C;C;C;C;C,47,trade,,6840.0,C,4.900000095367432,165,171,6855.0,C,0.5622223019599915,0.003657698631286621,True,0.48687497071921937,-0.07534733124077209,TAKE_PROFIT,2
2025-12-15,104,354344,6820.2099609375,-0.33000001311302185,286,1.3015083074569702,1.8764503002166748,0.5749419927597046,1.8765;1.7884;1.7604;1.7495;1.7336,6840;6830;6845;6835;6850,C;C;C;C;C,42,no_trade,in_position,0.0,,0.0,-1,149,6800.0,C,0.15878081321716309,0.004630029201507568,True,nan,nan,,0
2025-12-16,60,354690,6786.83984375,-0.33000001311302185,330,1.8796981573104858,2.45099139213562,0.5712932348251343,2.4510;2.4161;2.3961;2.3945;2.3922,6810;6820;6805;6800;6815,C;C;C;C;C,60,trade,,6810.0,C,6.800000190734863,167,158,6785.0,P,0.2327110320329666,0.005614250898361206,True,-0.025058823529411765,-0.25776985556237836,TRAILING_STOP,26
2025-12-16,61,354691,6793.4599609375,-0.33000001311302185,329,1.8543031215667725,2.4610676765441895,0.606764554977417,2.4611;2.4220;2.3685;2.3463;2.3084,6820;6815;6825;6810;6830,C;C;C;C;C,53,no_trade,in_position,0.0,,0.0,-1,144,6750.0,P,0.6045945286750793,0.022446811199188232,True,nan,nan,,0
2025-12-16,62,354692,6794.8701171875,-0.33000001311302185,328,1.731250524520874,2.0611379146575928,0.32988739013671875,2.0611;1.9945;1.9845;1.9305;1.8871,6820;6815;6825;6830;6770,C;C;C;C;P,60,no_trade,in_position,0.0,,0.0,-1,160,6790.0,P,0.28043752908706665,0.0007972121238708496,True,nan,nan,,0
2025-12-16,63,354693,6790.43994140625,-0.33000001311302185,327,1.6352992057800293,2.1691067218780518,0.5338075160980225,2.1691;2.0845;2.0809;2.0788;2.0352,6820;6815;6810;6825;6830,C;C;C;C;C,62,no_trade,in_position,0.0,,0.0,-1,138,6735.0,P,0.4290564954280853,0.24552708864212036,True,nan,nan,,0
2025-12-16,64,354694,6790.240234375,-0.33000001311302185,326,1.804084062576294,2.181889057159424,0.3778049945831299,2.1819;2.1640;2.1286;2.0863;2.0646,6820;6825;6810;6815;6830,C;C;C;C;C,54,no_trade,in_position,0.0,,0.0,-1,132,6720.0,P,0.41928571462631226,0.0653967559337616,True,nan,nan,,0
2025-12-16,65,354695,6791.18994140625,-0.33000001311302185,325,1.6262028217315674,2.3317158222198486,0.7055130004882812,2.3317;2.2772;2.2683;2.2544;2.1735,6820;6825;6810;6815;6830,C;C;C;C;C,54,no_trade,in_position,0.0,,0.0,-1,157,6785.0,C,0.23643311858177185,0.19064365327358246,True,nan,nan,,0
