fold_id,evidence_grade,split,gate,strategy,v_sel_n,v_sel_mean,v_sel_winsor600_mean,v_sel_trim10_mean,v_sel_median,v_sel_share_positive,v_sel_sum,v_sel_top5pct_contribution_share,v_sel_mean_without_top_session,v_sel_winsor600_mean_boot_ci_low,v_sel_winsor600_mean_boot_ci_high,return_on_premium_mean,return_on_premium_median,stratum_key,stratum_value
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,3,313.3333333333333,313.3333333333333,313.3333333333333,370.0,1.0,940.0,0.46808510638297873,250.0,130.0,440.0,0.6160799475803156,0.725490209644733,time_bucket,midday_1130_1329
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,9,-118.88888888888889,-123.33333333333333,-118.88888888888889,-290.0,0.3333333333333333,-1070.0,-0.9532710280373832,-261.25,-386.6666666666667,184.91666666666626,-0.05353733541325251,-0.1657142857142857,time_bucket,open_0931_0959
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,2,275.0,275.0,275.0,275.0,1.0,550.0,0.8363636363636363,90.0,90.0,460.0,0.6808321406692626,0.6808321406692626,time_bucket,afternoon_1330_1459
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,16,-19.375,-26.875,-30.714285714285715,-65.0,0.5,-310.0,-3.2903225806451615,-110.76923076923077,-242.79999999999998,183.10714285714283,0.10172246487473682,-0.039778295318771646,momentum5_side,mom5_pos
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,7,94.28571428571429,105.71428571428571,94.28571428571429,130.0,0.7142857142857143,660.0,0.7878787878787878,-20.0,-254.0,367.14285714285717,0.16144914882623654,0.22033897355337312,momentum5_side,mom5_neg
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,4,77.5,77.5,77.5,70.0,0.75,310.0,1.1935483870967742,70.0,10.0,130.0,0.20923621304754764,0.1426838430118592,momentum15_side,mom15_neg
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,9,-118.88888888888889,-123.33333333333333,-118.88888888888889,-290.0,0.3333333333333333,-1070.0,-0.9532710280373832,-261.25,-386.6666666666667,184.91666666666626,-0.05353733541325251,-0.1657142857142857,momentum15_side,mom15_flat
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,10,111.0,111.0,130.0,65.0,0.7,1110.0,0.46846846846846846,52.5,-78.99166666666666,326.2723214285714,0.24025946463085268,0.07359901666229253,momentum15_side,mom15_pos
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,10,49.0,37.0,46.25,10.0,0.6,490.0,2.0816326530612246,-58.888888888888886,-177.79166666666666,266.3187499999999,0.10629846244712124,0.009193657543082406,vwap_gap_bucket,vwap_gap_2_10
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,6,-160.0,-160.0,-160.0,-295.0,0.3333333333333333,-960.0,-0.4583333333333333,-280.0,-406.6666666666667,131.66666666666666,0.004930718464381413,-0.1985251548431717,vwap_gap_bucket,vwap_gap_0_2
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,7,117.14285714285714,128.57142857142858,117.14285714285714,250.0,0.7142857142857143,820.0,0.5609756097560976,26.0,-221.87499999999997,347.14285714285717,0.23787636350313487,0.22033897355337312,vwap_gap_bucket,vwap_gap_m2_0
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,12,-2.5,-2.5,-6.0,10.0,0.5833333333333334,-30.0,-17.333333333333332,-72.0,-125.74642857142857,142.32692307692307,0.014761903783062885,0.009193657543082406,premium_bucket,premium_7_5_15
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,4,350.0,350.0,350.0,405.0,1.0,1400.0,0.32857142857142857,313.3333333333333,207.5,450.0,0.7728707674904761,0.7858220434176593,premium_bucket,premium_3_7_5
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,7,-145.71428571428572,-151.42857142857142,-145.71428571428572,-290.0,0.2857142857142857,-1020.0,-1.0,-340.0,-464.2857142857143,207.21428571428564,-0.07298891936845919,-0.1657142857142857,premium_bucket,premium_gte_15
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,11,-122.72727272727273,-133.63636363636363,-163.33333333333334,-230.0,0.2727272727272727,-1350.0,-0.7555555555555555,-247.77777777777777,-333.3611111111111,13.846153846153847,-0.07625716767825225,-0.14935065305017875,gate_age,gate_age_1
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,3,253.33333333333334,253.33333333333334,253.33333333333334,340.0,0.6666666666666666,760.0,0.6842105263157895,120.0,-100.0,520.0,0.3040530019108388,0.30357143374121925,gate_age,gate_age_gt_10
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,4,45.0,45.0,45.0,-15.0,0.5,180.0,1.8333333333333333,-50.0,-90.0,232.5,0.03452476947589318,-0.014412997130330481,gate_age,gate_age_2_3
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,4,130.0,50.0,130.0,75.0,0.5,520.0,1.7692307692307692,-133.33333333333334,-430.0,530.0,0.12097866809272351,0.06899279190175042,gate_age,gate_age_4_10
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,13,-32.30769230769231,-32.30769230769231,-30.0,-100.0,0.38461538461538464,-420.0,-1.0952380952380953,-71.81818181818181,-223.63636363636363,114.29220779220779,-0.017786500432743237,-0.08474576134203633,time_bucket,morning_1000_1129
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,8,1.25,-53.75,1.25,-215.0,0.375,10.0,102.0,-144.28571428571428,-350.0,282.85714285714283,0.029154385479817115,-0.12744313065995191,time_bucket,open_0931_0959
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,1,520.0,520.0,520.0,520.0,1.0,520.0,1.0,520.0,520.0,520.0,0.6933333333333334,0.6933333333333334,time_bucket,midday_1130_1329
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,18,-30.0,-54.44444444444444,-41.25,-130.0,0.3333333333333333,-540.0,-1.8888888888888888,-116.66666666666667,-274.67857142857144,106.84813596491227,0.011100468632619435,-0.08903043224725352,momentum5_side,mom5_pos
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,4,162.5,162.5,162.5,285.0,0.75,650.0,0.6,103.33333333333333,40.0,340.0,0.12388386903976459,0.198631025238225,momentum5_side,mom5_neg
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,13,-54.61538461538461,-54.61538461538461,-60.0,-120.0,0.38461538461538464,-710.0,-0.7323943661971831,-95.45454545454545,-237.525,114.3516483516483,-0.013764543608748753,-0.08888888888888889,momentum15_side,mom15_pos
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,7,82.85714285714286,20.0,82.85714285714286,-140.0,0.42857142857142855,580.0,1.7586206896551724,-73.33333333333333,-332.96428571428567,364.2857142857143,0.09363675800867988,-0.08917197560561813,momentum15_side,mom15_flat
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,2,120.0,120.0,120.0,120.0,0.5,240.0,1.4166666666666667,-100.0,-100.0,340.0,0.10941283619959147,0.10941283619959147,momentum15_side,mom15_neg
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,5,-178.0,-178.0,-178.0,-300.0,0.2,-890.0,-0.5168539325842697,-310.0,-442.5,-6.666666666666667,-0.13054140820724944,-0.24793387648105222,vwap_gap_bucket,vwap_gap_0_2
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,15,50.0,20.666666666666668,48.46153846153846,-100.0,0.4666666666666667,750.0,1.36,-38.333333333333336,-212.875,200.52786377708978,0.08289429698134933,-0.08474576134203633,vwap_gap_bucket,vwap_gap_2_10
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,2,125.0,125.0,125.0,125.0,0.5,250.0,1.56,-140.0,-140.0,390.0,0.05231824893110771,0.05231824893110771,vwap_gap_bucket,vwap_gap_m2_0
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,14,70.71428571428571,47.857142857142854,53.333333333333336,-15.0,0.5,990.0,0.9292929292929293,-37.5,-178.20454545454547,246.4821428571428,0.08075251904244561,-0.014412997130330481,premium_bucket,premium_7_5_15
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_serial,8,-110.0,-125.0,-110.0,-260.0,0.25,-880.0,-1.1590909090909092,-271.42857142857144,-380.0,135.57291666666663,-0.054398919381003816,-0.15753246938223223,premium_bucket,premium_gte_15
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,6,-126.66666666666667,-146.66666666666666,-126.66666666666667,-220.0,0.16666666666666666,-760.0,-1.3421052631578947,-392.5,-434.0,91.25,-0.07328195709243752,-0.16291062347123178,gate_age,gate_age_1
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,5,124.0,70.0,124.0,50.0,0.6,620.0,1.403225806451613,-62.5,-198.0,380.0,0.09692157946114671,0.05154639276615404,gate_age,gate_age_2_3
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,9,112.22222222222223,102.22222222222223,112.22222222222223,70.0,0.7777777777777778,1010.0,0.6831683168316832,40.0,-52.72727272727273,373.4583333333332,0.1747181833717928,0.06542056191383008,gate_age,gate_age_4_10
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,2,515.0,515.0,515.0,515.0,1.0,1030.0,0.5048543689320388,510.0,510.0,520.0,0.5918589833525749,0.5918589833525749,gate_age,gate_age_gt_10
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,11,-52.72727272727273,-52.72727272727273,-66.66666666666667,10.0,0.5454545454545454,-580.0,-0.8793103448275862,-128.88888888888889,-235.03125,101.71666666666631,-0.029315149184493773,0.005917159896876767,time_bucket,morning_1000_1129
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,7,194.28571428571428,125.71428571428571,194.28571428571428,220.0,0.5714285714285714,1360.0,0.75,-106.0,-320.0,460.0,0.15345651321131104,0.13414634458370545,time_bucket,open_0931_0959
