seed,day,side,bar_index,pred_dollar_score,pred_return_score,pred_win_prob,pred_clean_entry_prob,pred_stopout_risk,decision_margin,sigma_pos,iv_percentile,hl,sigma_b,iv_b,cell_id
42,2023-10-27,put,114,-0.42687052488327026,0.09989644587039948,0.4781420826911926,0.2974119186401367,0.2478557974100113,0.4562556743621826,1.443482756614685,0.8182478547096252,2836.758085734099,2,2,8
42,2023-10-30,put,103,-1.1381696462631226,-0.1128070205450058,0.4783965051174164,0.29769137501716614,0.2497987300157547,0.38187551498413086,-0.1943986862897873,0.7234188318252563,-198.47988597076414,1,2,5
42,2023-10-31,call,110,-0.4724484384059906,0.0750521868467331,0.5240419507026672,0.36269813776016235,0.24980422854423523,0.477994441986084,0.558142364025116,0.46756410598754883,183.54103717114353,1,1,4
42,2023-11-01,call,99,-0.41265153884887695,0.060013990849256516,0.48737314343452454,0.329715371131897,0.27518388628959656,0.40512770414352417,1.3647332191467285,0.9908546805381775,-254.11816781014204,2,2,8
42,2023-11-06,call,109,-0.33745723962783813,0.10416224598884583,0.5397730469703674,0.3870430290699005,0.25122806429862976,0.4167221486568451,0.65935879945755,0.11170940101146698,-291.48995803296566,1,0,3
42,2023-11-07,put,112,0.11353522539138794,0.26518669724464417,0.5364951491355896,0.38437947630882263,0.23081272840499878,0.6330457925796509,1.2082853317260742,0.08247863501310349,580.0022011607399,1,0,3
42,2023-11-08,call,57,-0.18807773292064667,0.13461491465568542,0.5207149386405945,0.37098270654678345,0.2672175467014313,0.41624462604522705,-1.6686044931411743,0.1989743560552597,-155.6729179143519,0,1,1
42,2023-11-09,call,93,-0.2242003232240677,0.12460294365882874,0.5341681241989136,0.388967901468277,0.265906423330307,0.47709423303604126,0.06320306658744812,0.2523076832294464,125.79047156000615,1,1,4
42,2023-11-10,put,116,0.04221581295132637,0.24645283818244934,0.5355994701385498,0.37944960594177246,0.22747905552387238,0.6040670275688171,1.870104432106018,0.24085469543933868,-754.5096841982144,2,1,7
42,2023-11-13,call,100,-0.11682986468076706,0.15342900156974792,0.5554049611091614,0.4198891222476959,0.26555728912353516,0.560796320438385,1.9531643390655518,0.21388888359069824,909.9379248355957,2,1,7
42,2023-11-14,put,96,-0.0015993453562259674,0.20361581444740295,0.4961693286895752,0.3343726694583893,0.2549181282520294,0.44915327429771423,1.404188871383667,0.2738461494445801,-210.61441590459447,2,1,7
42,2023-11-15,call,103,-0.09447425603866577,0.1316390037536621,0.5445611476898193,0.41662517189979553,0.29017239809036255,0.48152828216552734,0.7775201201438904,0.21888889372348785,-268.350515807143,1,1,4
42,2023-11-16,put,105,0.011494386941194534,0.29728442430496216,0.5370801091194153,0.35688474774360657,0.182997465133667,0.5891975164413452,-1.3889206647872925,0.2527777850627899,-546.3425327646321,0,1,1
42,2023-11-17,call,114,0.07507230341434479,0.20570208132266998,0.5327091813087463,0.3944251835346222,0.26473167538642883,0.5126803517341614,-0.014187107793986797,0.08914530277252197,486.6063856858625,1,0,3
42,2023-11-20,call,114,0.06970494985580444,0.22107164561748505,0.5593540668487549,0.4301709830760956,0.24780431389808655,0.6568771004676819,1.584958553314209,0.0028205127455294132,-131.6761459160951,2,0,6
42,2023-11-21,call,112,0.06491854786872864,0.2185744196176529,0.5513380765914917,0.41714826226234436,0.2510557174682617,0.5858842134475708,-1.0551154613494873,0.06888888776302338,618.8466779462827,0,0,0
42,2023-11-22,call,82,0.20356282591819763,0.21606716513633728,0.5367070436477661,0.4167696237564087,0.28960955142974854,0.5679410099983215,-0.7670584917068481,0.06354700773954391,1062.7903076569921,0,0,0
42,2023-11-24,call,57,0.0705411434173584,0.35573428869247437,0.5969910621643066,0.4478827714920044,0.15282368659973145,0.8592891097068787,-0.5328831672668457,0.0005555555690079927,23.93936064721845,0,0,0
42,2023-11-27,call,86,-0.01246415451169014,0.3193553388118744,0.6031579971313477,0.4568113088607788,0.15765532851219177,0.8830785751342773,0.9971264004707336,0.00931623950600624,-183.45418838163215,1,0,3
42,2023-11-28,call,68,0.2589285671710968,0.26065120100975037,0.544400691986084,0.41724470257759094,0.2641558051109314,0.5905500054359436,2.2268552780151367,0.02230769209563732,1168.5941784394795,2,0,6
42,2023-11-29,call,64,0.11878271400928497,0.2109522670507431,0.5364619493484497,0.4053208529949188,0.2719753384590149,0.5500345230102539,-1.7103679180145264,0.19905982911586761,-385.5790180688809,0,1,1
42,2023-11-30,call,56,-0.00043221190571784973,0.17911340296268463,0.545905590057373,0.4139883518218994,0.2751121520996094,0.5581945776939392,0.05989417806267738,0.2813247740268707,-661.315949810048,1,1,4
42,2023-12-01,call,114,-0.01711326092481613,0.15680092573165894,0.5287743210792542,0.39654603600502014,0.29215407371520996,0.47979632019996643,1.273443579673767,0.4077777862548828,1586.3155557566115,2,1,7
42,2023-12-04,put,52,0.16248874366283417,0.26338323950767517,0.505329430103302,0.3441050052642822,0.2462536245584488,0.4593784213066101,-2.144221782684326,0.18115384876728058,-76.58975933858663,0,1,1
42,2023-12-05,put,99,0.2088918387889862,0.2987881898880005,0.5373630523681641,0.38380447030067444,0.2242593914270401,0.615044355392456,1.495829463005066,0.10602564364671707,1739.4544587689693,2,0,6
42,2023-12-06,put,83,0.1844097226858139,0.29205942153930664,0.5484507083892822,0.4031481444835663,0.2253156304359436,0.6504309177398682,-1.5124973058700562,0.1673504263162613,910.3073996162443,0,1,1
42,2023-12-07,put,94,0.22741127014160156,0.272236168384552,0.5399287939071655,0.401845782995224,0.24974042177200317,0.601704478263855,1.4685194492340088,0.10730769485235214,-488.3850336868659,2,0,6
42,2023-12-08,call,93,0.17669744789600372,0.21559631824493408,0.5393101572990417,0.4174664616584778,0.2826298177242279,0.5901530981063843,0.7620373964309692,0.20252136886119843,-788.7871973788303,1,1,4
42,2023-12-11,call,95,0.1325744390487671,0.24841883778572083,0.5518912076950073,0.4164980351924896,0.24187633395195007,0.6262263059616089,0.9797669649124146,0.04482905939221382,-250.1297142220126,1,0,3
42,2023-12-12,call,112,0.17337003350257874,0.23228806257247925,0.5566350817680359,0.4359687864780426,0.2651991844177246,0.6564475893974304,1.551789402961731,0.08833333104848862,-210.27613076170826,2,0,6
42,2023-12-18,call,119,0.0971871018409729,0.28928086161613464,0.5858034491539001,0.4509543776512146,0.1970384418964386,0.7715393304824829,2.064697027206421,0.026410255581140518,266.92354799213126,2,0,6
42,2023-12-19,call,91,0.2496582567691803,0.25249040126800537,0.5578823685646057,0.44159623980522156,0.2671244442462921,0.6608161926269531,0.9418655633926392,0.03769230842590332,210.52930085668294,1,0,3
42,2023-12-20,call,81,0.14869557321071625,0.24922692775726318,0.5587671995162964,0.4266572892665863,0.24208538234233856,0.6226072311401367,1.3991059064865112,0.05226495862007141,-139.26003633959576,2,0,6
42,2023-12-22,call,79,-0.10898703336715698,0.1454639881849289,0.5416388511657715,0.4025688171386719,0.2697101831436157,0.45988669991493225,0.05392119660973549,0.3348717987537384,-444.30960500758624,1,1,4
42,2023-12-26,put,106,0.12497685849666595,0.3058880865573883,0.5588800311088562,0.4032595455646515,0.19549565017223358,0.6496060490608215,0.9705194234848022,0.07854700833559036,44.49293809004223,1,0,3
42,2023-12-27,call,41,0.11298732459545135,0.21684789657592773,0.5385616421699524,0.4035406708717346,0.2614348530769348,0.5138176679611206,0.25336918234825134,0.13414530456066132,-279.8649297492136,1,0,3
42,2023-12-28,put,101,0.5977410078048706,0.3210422992706299,0.584140419960022,0.3205164670944214,0.21530446410179138,0.639020562171936,-0.6495106816291809,0.13722221553325653,-116.65706196583616,0,0,0
42,2024-01-02,put,118,0.687404990196228,0.33389025926589966,0.5680294036865234,0.3174593150615692,0.24758875370025635,0.5494969487190247,0.5545712113380432,0.23358973860740662,-398.51816100746424,1,1,4
42,2024-01-03,call,32,0.9969608783721924,0.41003358364105225,0.5742866396903992,0.3167654275894165,0.27931252121925354,0.4001135230064392,1.1523845195770264,0.5552991628646851,-797.9119175068153,1,2,5
42,2024-01-04,call,30,0.936834454536438,0.3510266840457916,0.5825567841529846,0.3794964849948883,0.30732613801956177,0.49666815996170044,1.6613198518753052,0.40756410360336304,-550.802588753101,2,1,7
42,2024-01-05,call,117,0.21604570746421814,0.1667674481868744,0.5324832201004028,0.3731352686882019,0.31042012572288513,0.38823169469833374,0.09202976524829865,0.5794444680213928,-397.36741382074933,1,2,5
42,2024-01-08,put,116,0.42002466320991516,0.25406262278556824,0.5521893501281738,0.3315567374229431,0.2515622079372406,0.5435687303543091,1.238889217376709,0.32141026854515076,-313.4753796866606,2,1,7
42,2024-01-09,call,106,0.7110027074813843,0.29622402787208557,0.5720050930976868,0.36700138449668884,0.27264752984046936,0.4553819000720978,2.304372549057007,0.3149145245552063,1363.612890199206,2,1,7
42,2024-01-10,call,117,0.9783451557159424,0.3261041045188904,0.6033328175544739,0.43246573209762573,0.3296147584915161,0.5689502954483032,0.41568523645401,0.32226496934890747,539.1493378797841,1,1,4
42,2024-01-12,put,116,0.43982014060020447,0.27114155888557434,0.5400583148002625,0.3038349151611328,0.2651706635951996,0.3745352029800415,-0.2752484381198883,0.6123076677322388,-153.20564513501927,1,2,5
42,2024-01-16,call,102,1.5390156507492065,0.5189632177352905,0.6373394131660461,0.37089741230010986,0.2704598605632782,0.6799601316452026,-0.4106619358062744,0.6021367311477661,-880.7338623251444,1,2,5
42,2024-01-17,call,119,0.5991470813751221,0.26555564999580383,0.5664505362510681,0.37431588768959045,0.2926464080810547,0.4260197877883911,1.7540936470031738,0.5674359202384949,-501.66786242344165,2,2,8
42,2024-01-18,put,90,0.9907444715499878,0.44207459688186646,0.5679255723953247,0.2587999403476715,0.24878570437431335,0.4143775701522827,-0.717637300491333,0.4824359118938446,-500.48532565617904,0,1,1
42,2024-01-19,put,52,0.921871542930603,0.4265423119068146,0.5614058375358582,0.2645191252231598,0.25046074390411377,0.44978657364845276,0.19339177012443542,0.7050854563713074,-901.8943311625637,1,2,5
42,2024-01-24,put,96,0.5524466037750244,0.2892354726791382,0.5611737370491028,0.33300134539604187,0.2504494786262512,0.5121956467628479,0.8249825239181519,0.2839743494987488,-286.6573592453671,1,1,4
42,2024-01-25,call,114,0.33756428956985474,0.19455569982528687,0.544755756855011,0.3758782148361206,0.3015003800392151,0.38105595111846924,0.5824270248413086,0.48055556416511536,-24.02689148326859,1,1,4
42,2024-01-26,call,119,0.44260022044181824,0.220239520072937,0.5575124621391296,0.37992000579833984,0.29270821809768677,0.3973753750324249,0.996882438659668,0.5132478475570679,-211.14309720435762,1,1,4
42,2024-01-29,call,117,0.4214566648006439,0.2327737808227539,0.5467280149459839,0.3479798436164856,0.2816404402256012,0.37954819202423096,-0.2424241304397583,0.20175214111804962,542.626909200298,1,1,4
42,2024-01-30,call,59,0.16038693487644196,0.17302417755126953,0.5317762494087219,0.343003511428833,0.27393460273742676,0.4083399772644043,-0.9424851536750793,0.37850427627563477,-98.96693861616025,0,1,1
42,2024-02-01,put,80,0.6847631931304932,0.3663911521434784,0.5373526811599731,0.2513107359409332,0.2617417871952057,0.3794361650943756,-1.074547529220581,0.817307710647583,-623.6673918420925,0,2,2
42,2024-02-02,call,69,0.8667576313018799,0.33364737033843994,0.5673590302467346,0.3656217157840729,0.3100746273994446,0.40837782621383667,1.8155159950256348,0.7481623888015747,2424.024561207596,2,2,8
42,2024-02-08,call,102,0.43845051527023315,0.23223820328712463,0.5469298958778381,0.3530149459838867,0.2827966809272766,0.37237852811813354,-0.07080232352018356,0.3436324894428253,-121.89091648988887,1,1,4
42,2024-02-09,call,91,0.1296277791261673,0.14755627512931824,0.5449016690254211,0.37279966473579407,0.2620113492012024,0.42029663920402527,1.7149145603179932,0.2790170907974243,-288.19076928679704,2,1,7
42,2024-02-12,put,104,0.44056451320648193,0.2376938760280609,0.5447438359260559,0.3492095172405243,0.277140736579895,0.4015856981277466,2.380728244781494,0.08423076570034027,-886.5381009221187,2,0,6
42,2024-02-14,call,80,1.0164785385131836,0.38975614309310913,0.5757119059562683,0.34474751353263855,0.29521623253822327,0.4144861400127411,-0.544710636138916,0.6519230604171753,-354.2156784404956,0,2,2
42,2024-02-27,put,35,0.9281973838806152,0.42453399300575256,0.5665073990821838,0.2715771496295929,0.24072225391864777,0.41654491424560547,-0.8938771486282349,0.28619658946990967,334.2162973819176,0,1,1
42,2024-03-25,call,84,0.7590756416320801,0.2852785885334015,0.5937492251396179,0.39906075596809387,0.2739068865776062,0.4143672287464142,0.5046687722206116,0.003076923079788685,-44.924277775074636,1,0,3
42,2024-06-24,put,65,1.4147067070007324,0.3998672068119049,0.5778354406356812,0.291872501373291,0.20615632832050323,0.4726179242134094,1.0674690008163452,0.23713675141334534,1619.8237834553374,1,1,4
42,2024-06-28,put,63,1.6972062587738037,0.4622207283973694,0.6114155650138855,0.3067318797111511,0.18970029056072235,0.59830641746521,1.1819226741790771,0.5035470128059387,2767.6471864432556,1,1,4
42,2024-07-01,put,56,0.8557981252670288,0.3084467351436615,0.5282011032104492,0.2740558683872223,0.24825553596019745,0.4357603192329407,-0.622393012046814,0.5525640845298767,-340.2068431581929,0,2,2
42,2024-07-02,put,93,1.1405096054077148,0.3530241549015045,0.5555925369262695,0.2925141751766205,0.2183644026517868,0.4333677589893341,1.4777274131774902,0.18931624293327332,201.00215618490301,2,1,7
42,2024-07-03,call,102,2.1695353984832764,0.5445639491081238,0.7224817276000977,0.4323469400405884,0.132926806807518,0.8378928303718567,1.9669383764266968,4.273504237062298e-05,946.487012537951,2,0,6
42,2024-07-05,call,117,1.6299514770507812,0.4472484886646271,0.5975993871688843,0.3400483727455139,0.2077912539243698,0.4269019365310669,1.4923396110534668,0.07837606966495514,791.9360149062906,2,0,6
42,2024-07-11,put,119,2.5375518798828125,0.6013271808624268,0.6790082454681396,0.3173633813858032,0.1583823412656784,0.790987491607666,-2.0765058994293213,0.6725213527679443,397.17434349395336,0,2,2
42,2024-07-12,put,78,1.9819650650024414,0.5057166218757629,0.6267297267913818,0.2968517243862152,0.17135410010814667,0.5753862857818604,2.140014886856079,0.3837606906890869,-306.7869821372548,2,1,7
42,2024-07-15,put,114,2.2224409580230713,0.5522893667221069,0.6519595980644226,0.3369278907775879,0.17267845571041107,0.6398525238037109,2.41587495803833,0.584871768951416,1633.6334232446004,2,2,8
42,2024-07-19,put,118,1.0263645648956299,0.36217841506004333,0.5548792481422424,0.26707887649536133,0.23832036554813385,0.545094907283783,-2.1475961208343506,0.9137606620788574,-445.8994895156123,0,2,2
42,2024-07-22,put,77,1.0886971950531006,0.3611634075641632,0.5492016673088074,0.27884748578071594,0.23234835267066956,0.42570430040359497,1.6360235214233398,0.7731623649597168,-71.92990198652798,2,2,8
42,2024-07-23,put,111,1.936903476715088,0.4965396225452423,0.6257250905036926,0.31812170147895813,0.1840144842863083,0.6037427186965942,1.8466686010360718,0.40051281452178955,1765.493822584715,2,1,7
42,2024-07-24,put,61,0.9803592562675476,0.35265278816223145,0.5468129515647888,0.27576547861099243,0.24144506454467773,0.5239442586898804,-0.9431458711624146,0.846623957157135,989.0043805248564,0,2,2
42,2024-07-25,put,108,2.5422170162200928,0.6327550411224365,0.6865769624710083,0.3526119887828827,0.16549409925937653,0.7705163955688477,2.6613693237304688,0.9546154141426086,30.503914085651658,2,2,8
42,2024-07-26,put,100,1.8039038181304932,0.5045955181121826,0.6180548667907715,0.3205699324607849,0.2021208554506302,0.6568225026130676,1.3024232387542725,0.926153838634491,-988.4830620879932,2,2,8
42,2024-07-30,put,117,0.7356354594230652,0.30201438069343567,0.5222471952438354,0.27342358231544495,0.262013703584671,0.44984307885169983,-1.1854867935180664,0.8910683989524841,1208.8027587747201,0,2,2
42,2024-07-31,put,116,1.4595069885253906,0.4504874050617218,0.5823297500610352,0.29229485988616943,0.22121421992778778,0.5483844876289368,1.5586220026016235,0.979401707649231,214.24747985147243,2,2,8
42,2024-08-01,put,57,0.8974683880805969,0.34153884649276733,0.5357645750045776,0.3064195215702057,0.27800092101097107,0.4631921052932739,-1.6785128116607666,0.8972649574279785,4255.638821765504,0,2,2
42,2024-08-06,put,106,1.953493595123291,0.5479934811592102,0.6459556221961975,0.34699034690856934,0.19905944168567657,0.6741237640380859,0.8803665041923523,0.9562820792198181,-645.7270527644345,1,2,5
42,2024-08-07,put,97,1.0640838146209717,0.3758815824985504,0.548445999622345,0.2942172586917877,0.25828203558921814,0.44375720620155334,1.5338833332061768,0.8987179398536682,1581.581402249978,2,2,8
42,2024-08-08,put,117,2.1163439750671387,0.5652005076408386,0.6489553451538086,0.3499738872051239,0.19804848730564117,0.5924583673477173,1.626317024230957,0.9330769181251526,186.98833754019995,2,2,8
42,2024-08-09,put,98,2.0220823287963867,0.5494509935379028,0.6436676979064941,0.3347198963165283,0.19617047905921936,0.6322942972183228,2.934764862060547,0.8710256218910217,-76.09959850611088,2,2,8
42,2024-08-13,put,99,1.5264339447021484,0.45202329754829407,0.5886998772621155,0.3045892119407654,0.21654722094535828,0.5572342872619629,2.122079372406006,0.692307710647583,-634.7446144849739,2,2,8
42,2024-08-16,put,60,1.2013425827026367,0.39081069827079773,0.5569458603858948,0.303795725107193,0.24410602450370789,0.45880210399627686,1.398369312286377,0.5722649693489075,-486.474056843502,2,2,8
42,2024-08-23,put,110,2.079632043838501,0.5399380922317505,0.6346421837806702,0.3272525668144226,0.19724050164222717,0.6188639402389526,0.9163320064544678,0.7223504185676575,1948.3448284453768,1,2,5
42,2024-08-29,put,109,1.38214111328125,0.40567973256111145,0.5759400129318237,0.30505096912384033,0.22129662334918976,0.4323844909667969,1.1170023679733276,0.5073504447937012,-768.6218433108679,1,1,4
42,2024-09-04,put,91,2.3625857830047607,0.5941327214241028,0.6768825650215149,0.3671930730342865,0.17266780138015747,0.776292085647583,2.083803176879883,0.7008547186851501,513.9432528667703,2,2,8
42,2024-09-05,put,55,1.2461071014404297,0.39764511585235596,0.564812958240509,0.29933568835258484,0.23768505454063416,0.4824058711528778,2.250225782394409,0.6257265210151672,4204.68799617103,2,2,8
42,2024-09-10,put,50,1.035750150680542,0.3580998182296753,0.5321813821792603,0.2606794536113739,0.2610727548599243,0.4314550459384918,-2.021151304244995,0.7147436141967773,-82.53816051060403,0,2,2
42,2024-09-13,put,55,2.192049980163574,0.5622338652610779,0.6591648459434509,0.3270033299922943,0.17069056630134583,0.7022351026535034,2.4021034240722656,0.5493162274360657,321.3012897694676,2,2,8
42,2024-09-17,call,87,-0.21400992572307587,0.1719357669353485,0.39661043882369995,0.3167390525341034,0.2927010953426361,0.514091968536377,0.5526337027549744,0.3221367597579956,-868.8285837631572,1,1,4
42,2024-09-23,call,64,-0.20639829337596893,0.15993061661720276,0.4034937024116516,0.3287683427333832,0.3069896996021271,0.44437074661254883,1.1389938592910767,0.19055555760860443,-789.7685150090418,1,1,4
42,2024-09-27,put,103,-0.2235555648803711,0.18045324087142944,0.39570534229278564,0.30855441093444824,0.285196453332901,0.4499882459640503,0.08112192153930664,0.07999999821186066,580.1327563816114,1,0,3
42,2024-09-30,call,104,-0.20714931190013885,0.1620236039161682,0.40342065691947937,0.32773357629776,0.30490708351135254,0.4483080208301544,1.936005711555481,0.19833333790302277,-358.961141043187,2,1,7
42,2024-10-09,call,95,-0.2112545669078827,0.1601790487766266,0.4025225341320038,0.325784295797348,0.3036220371723175,0.4452424943447113,2.216946601867676,0.17405982315540314,267.5554828206181,2,1,7
42,2024-10-10,call,98,-0.26628997921943665,0.17128336429595947,0.3696044087409973,0.2709560692310333,0.2546941936016083,0.46161842346191406,0.7886309623718262,0.14585469663143158,602.4328257787998,1,0,3
42,2024-10-14,put,105,-0.2103387415409088,0.17649158835411072,0.40246644616127014,0.32207077741622925,0.2976432740688324,0.442318856716156,0.9234446287155151,0.0016666667070239782,-643.3961717575568,1,0,3
42,2024-10-21,put,54,-0.2285017967224121,0.17736250162124634,0.39259082078933716,0.3045782446861267,0.28294435143470764,0.44994881749153137,0.6845098733901978,0.01585470139980316,1521.374556634899,1,0,3
42,2024-10-23,call,88,-0.21241681277751923,0.15890628099441528,0.40196895599365234,0.32384490966796875,0.30193793773651123,0.4527762830257416,-1.2992966175079346,0.17854700982570648,-485.338629394431,0,1,1
42,2024-10-24,call,80,-0.21984867751598358,0.16248106956481934,0.39681902527809143,0.3157905638217926,0.2948809564113617,0.4569319784641266,-1.3735941648483276,0.310384601354599,-446.2927630464107,0,1,1
42,2024-10-28,call,43,-0.2134387344121933,0.15842412412166595,0.40228143334388733,0.32395756244659424,0.30249127745628357,0.441287100315094,0.41827458143234253,0.25427350401878357,-892.0540685281316,1,1,4
42,2024-11-05,call,103,-0.21802327036857605,0.15664279460906982,0.399382621049881,0.3204123079776764,0.3006618022918701,0.44041866064071655,0.8520051836967468,0.4994871914386749,788.5828022593174,1,1,4
42,2024-11-07,call,49,-0.26318585872650146,0.15544822812080383,0.3713963031768799,0.2787882387638092,0.2675286829471588,0.48267582058906555,1.822317361831665,0.7679060101509094,169.87363891456977,2,2,8
42,2024-11-08,call,66,-0.20082104206085205,0.1811644732952118,0.40491873025894165,0.32701393961906433,0.297107994556427,0.5218348503112793,1.8625140190124512,0.05205128341913223,400.6735193251,2,0,6
42,2024-11-12,put,115,-0.2359161227941513,0.1945692002773285,0.3859846591949463,0.29291021823883057,0.26850035786628723,0.5250961780548096,-2.1295130252838135,0.14329059422016144,349.2527626984151,0,0,0
42,2024-11-14,call,56,-0.23876944184303284,0.15699422359466553,0.38944825530052185,0.3035656213760376,0.2855812907218933,0.45237839221954346,-1.1191812753677368,0.28940171003341675,-895.3242560572443,0,1,1
42,2024-11-15,put,113,-0.24611130356788635,0.16560015082359314,0.38184526562690735,0.2910667061805725,0.27621006965637207,0.456026166677475,-1.126843810081482,0.4211965799331665,1288.4199264029216,0,1,1
42,2024-11-18,call,78,-0.19817377626895905,0.1790582835674286,0.40628382563591003,0.330249547958374,0.3010304272174835,0.5294062495231628,2.1176204681396484,0.2050427347421646,655.2540834475309,2,1,7
42,2024-11-19,call,77,-0.19813044369220734,0.17267510294914246,0.40655219554901123,0.3325979709625244,0.3057158589363098,0.49719518423080444,2.6003384590148926,0.3844444453716278,1246.3795410873258,2,1,7
42,2024-11-20,call,115,-0.21776364743709564,0.15695390105247498,0.39902034401893616,0.3201112151145935,0.3002415597438812,0.4459977149963379,-0.7117109894752502,0.576025664806366,-175.61107010809127,0,2,2
42,2024-11-26,put,112,-0.2260112166404724,0.19738829135894775,0.38996192812919617,0.3005029857158661,0.2743696868419647,0.5090702772140503,2.0674173831939697,0.04683760553598404,-641.2068448442726,2,0,6
42,2024-11-27,put,41,-0.2271326780319214,0.1776040494441986,0.39315661787986755,0.30570483207702637,0.2838391661643982,0.4620247483253479,-0.7320922613143921,0.1395726501941681,1790.7124122895152,0,0,0
42,2024-11-29,call,119,-0.18686755001544952,0.22808721661567688,0.4087735116481781,0.32706427574157715,0.27764779329299927,0.5901403427124023,1.5373607873916626,4.273504237062298e-05,977.4811030203495,2,0,6
42,2024-12-02,put,81,-0.22428202629089355,0.19078677892684937,0.39362260699272156,0.30419638752937317,0.2780509293079376,0.45633548498153687,-1.0180219411849976,0.009700854308903217,-613.4810366011756,0,0,0
42,2024-12-03,put,118,-0.22261866927146912,0.23461124300956726,0.38721761107444763,0.2953130304813385,0.2554169297218323,0.5274998545646667,0.7092020511627197,0.016623931005597115,-59.69640529204134,1,0,3
42,2024-12-04,put,79,-0.2229885309934616,0.19511473178863525,0.3932262063026428,0.30253133177757263,0.2764119803905487,0.4697672724723816,0.975852370262146,0.04252136871218681,-463.4030198309677,1,0,3
42,2024-12-05,put,60,-0.22802887856960297,0.21017402410507202,0.38718587160110474,0.2943449020385742,0.2648715376853943,0.5825440883636475,-2.8583619594573975,0.04521367698907852,-134.38537267347175,0,0,0
42,2024-12-06,put,43,-0.21510393917560577,0.20529159903526306,0.39628297090530396,0.3091470003128052,0.2784368693828583,0.5478041172027588,1.1698236465454102,0.08811965584754944,1012.089791364013,1,0,3
42,2024-12-09,put,42,-0.21521371603012085,0.18469980359077454,0.40150681138038635,0.3162943124771118,0.2895297408103943,0.44005894660949707,-1.8100221157073975,0.023589743301272392,2386.8270749580115,0,0,0
42,2024-12-10,put,96,-0.22372236847877502,0.23955604434013367,0.3860476315021515,0.2914397120475769,0.2516481578350067,0.5385167598724365,0.32921919226646423,0.03670940175652504,430.312868147917,1,0,3
42,2024-12-11,put,115,0.5761165618896484,0.23890995979309082,0.4886452257633209,0.2648797631263733,0.17421744763851166,0.5305696129798889,1.901094913482666,0.020811965689063072,-197.13276701155854,2,0,6
42,2024-12-12,put,100,0.7531489729881287,0.26039186120033264,0.5123533010482788,0.2889973223209381,0.13186763226985931,0.6757218837738037,2.0016303062438965,0.02756410278379917,226.21079863749097,2,0,6
42,2024-12-13,put,107,0.7603288292884827,0.30902278423309326,0.5182620286941528,0.27473902702331543,0.19101379811763763,0.5471569299697876,-1.2173031568527222,0.18717949092388153,-100.72866104626863,0,1,1
42,2024-12-16,call,109,0.7361606359481812,0.23311088979244232,0.5256063342094421,0.3251188397407532,0.12028411030769348,0.6974773406982422,1.4865896701812744,0.04858974367380142,751.9185548761708,2,0,6
42,2024-12-17,put,105,0.5485087633132935,0.22681836783885956,0.5038720369338989,0.2917344868183136,0.15970386564731598,0.6945041418075562,1.9882588386535645,0.11760684102773666,338.87376519097495,2,0,6
42,2024-12-18,put,74,0.8163151144981384,0.4008448123931885,0.5277699828147888,0.2819889485836029,0.24763716757297516,0.5124912261962891,2.2938473224639893,0.9014530181884766,319.48635021427816,2,2,8
42,2024-12-19,put,114,0.2148938626050949,0.2333860993385315,0.4802902936935425,0.25868719816207886,0.2795872986316681,0.48848897218704224,0.2544342279434204,0.9750000238418579,1236.7880676437878,1,2,5
42,2024-12-20,call,80,0.0032678619027137756,0.14998221397399902,0.4691363275051117,0.27782103419303894,0.28955382108688354,0.44637531042099,1.7416434288024902,0.9536324739456177,4086.1861880105625,2,2,8
42,2024-12-23,put,93,0.5323099493980408,0.3154563009738922,0.5049995183944702,0.2798704206943512,0.2667819559574127,0.5108435750007629,-0.2883175313472748,0.8488888740539551,-544.0738507527057,1,2,5
42,2024-12-24,put,115,0.641966700553894,0.20206844806671143,0.5152132511138916,0.2975795567035675,0.09578987956047058,0.7998253107070923,1.3909615278244019,0.0060256412252783775,-385.8478439076916,2,0,6
42,2024-12-26,call,112,0.5255787968635559,0.2577579617500305,0.5022323727607727,0.290769100189209,0.23851285874843597,0.415421724319458,2.1264665126800537,0.3750854730606079,200.14972514802787,2,1,7
42,2024-12-27,put,81,0.5183817744255066,0.3174402415752411,0.509128987789154,0.2673775851726532,0.26307088136672974,0.542932391166687,-0.39919769763946533,0.8588888645172119,1852.4312115114062,1,2,5
42,2024-12-30,put,112,0.19689814746379852,0.2211185097694397,0.47580716013908386,0.28674009442329407,0.2928883731365204,0.4534677565097809,2.096071481704712,0.892350435256958,-1268.2235382445729,2,2,8
42,2024-12-31,put,116,0.39292335510253906,0.2842908501625061,0.4902020990848541,0.26347485184669495,0.2772004008293152,0.46262437105178833,-2.1222550868988037,0.9632905721664429,706.6199989667671,0,2,2
42,2025-01-03,put,119,0.3924076557159424,0.2662026882171631,0.4880640208721161,0.27371644973754883,0.26859191060066223,0.4185771346092224,1.9533004760742188,0.7895299196243286,-788.9973725870051,2,2,8
42,2025-01-06,put,118,0.3501826524734497,0.21688751876354218,0.4800984263420105,0.27341920137405396,0.24095939099788666,0.4363813102245331,1.6762927770614624,0.32769230008125305,1648.1346604099085,2,1,7
42,2025-01-07,put,92,0.6842629313468933,0.3686543405056,0.5110306143760681,0.2716703414916992,0.26895371079444885,0.442067950963974,-0.4763646125793457,0.8155128359794617,2220.241875562217,1,2,5
