trade_number,session,month,segment,stage,decision_time,exit_time,side,contract_id,score_margin,one_contract_premium,baseline_quantity,candidate_quantity,quantity_delta,baseline_pnl,candidate_pnl,incremental_pnl,candidate_cash_before,candidate_cash_after,candidate_drawdown_pct_before,candidate_daily_pnl_before,premium_exposure,skip_reason,is_scaled,is_skipped
855,2026-02-04,2026-02,q1_2026,test,2026-02-04T15:38:00+00:00,2026-02-04T15:52:00+00:00,CALL,SPXW-20260204-06880.000-C,1.9692918190956115,3200.0,1,1,0,460.0,460.0,0.0,313600.0,314060.0,0.001465,660.0,3200.0,,False,False
856,2026-02-04,2026-02,q1_2026,test,2026-02-04T16:02:00+00:00,2026-02-04T16:12:00+00:00,PUT,SPXW-20260204-06925.000-P,2.6020862588882445,3140.0,1,1,0,590.0,590.0,0.0,314060.0,314650.0,0.001875,1120.0,3140.0,,False,False
857,2026-02-04,2026-02,q1_2026,test,2026-02-04T16:19:00+00:00,2026-02-04T16:40:00+00:00,PUT,SPXW-20260204-06900.000-P,2.988529635429382,2140.0,1,2,1,30.0,60.0,30.0,314650.0,314710.0,0.000191,1710.0,4280.0,,True,False
858,2026-02-05,2026-02,q1_2026,test,2026-02-05T15:57:00+00:00,2026-02-05T16:05:00+00:00,PUT,SPXW-20260205-06795.000-P,1.5383522043228148,2680.0,1,1,0,60.0,60.0,0.0,314710.0,314770.0,0.000191,0.0,2680.0,,False,False
859,2026-02-05,2026-02,q1_2026,test,2026-02-05T16:15:00+00:00,2026-02-05T16:39:00+00:00,CALL,SPXW-20260205-06765.000-C,0.4717604646682738,3220.0000000000005,1,1,0,3260.0,3260.0,0.0,314770.0,318030.0,0.010251,60.0,3220.0000000000005,,False,False
860,2026-02-05,2026-02,q1_2026,test,2026-02-05T18:30:00+00:00,2026-02-05T18:46:00+00:00,CALL,SPXW-20260205-06785.000-C,0.8665981719493865,3400.0,1,1,0,-240.0,-240.0,0.0,318030.0,317790.0,0.0,3320.0,3400.0,,False,False
861,2026-02-05,2026-02,q1_2026,test,2026-02-05T18:46:00+00:00,2026-02-05T18:56:00+00:00,PUT,SPXW-20260205-06835.000-P,2.732283664703369,2760.0,1,2,1,1010.0,2020.0,1010.0,317790.0,319810.0,0.006316,3080.0,5520.0,,True,False
862,2026-02-05,2026-02,q1_2026,test,2026-02-05T19:01:00+00:00,2026-02-05T19:13:00+00:00,PUT,SPXW-20260205-06830.000-P,2.3983418474197387,2820.0,1,2,1,-1480.0,-2960.0,-1480.0,319810.0,316850.0,0.0,5100.0,5640.0,,True,False
863,2026-02-05,2026-02,q1_2026,test,2026-02-05T19:16:00+00:00,2026-02-05T19:25:00+00:00,CALL,SPXW-20260205-06795.000-C,0.9413464794158934,3510.0,1,1,0,500.0,500.0,0.0,316850.0,317350.0,0.009255,2140.0,3510.0,,False,False
864,2026-02-05,2026-02,q1_2026,test,2026-02-05T19:44:00+00:00,2026-02-05T19:48:00+00:00,PUT,SPXW-20260205-06835.000-P,2.8566889295578,2510.0,1,2,1,320.0,640.0,320.0,317350.0,317990.0,0.007692,2640.0,5020.0,,True,False
865,2026-02-09,2026-02,q1_2026,test,2026-02-09T15:12:00+00:00,2026-02-09T15:25:00+00:00,CALL,SPXW-20260209-06910.000-C,1.6660620400905608,3190.0,1,1,0,580.0,580.0,0.0,317990.0,318570.0,0.005691,0.0,3190.0,,False,False
866,2026-02-09,2026-02,q1_2026,test,2026-02-09T18:32:00+00:00,2026-02-09T18:47:00+00:00,CALL,SPXW-20260209-06960.000-C,2.1427207717895507,1070.0,1,2,1,200.0,400.0,200.0,318570.0,318970.0,0.003877,580.0,2140.0,,True,False
867,2026-02-09,2026-02,q1_2026,test,2026-02-09T19:04:00+00:00,2026-02-09T19:29:00+00:00,CALL,SPXW-20260209-06940.000-C,1.3594057688713073,3279.9999999999995,1,1,0,700.0,700.0,0.0,318970.0,319670.0,0.002627,980.0,3279.9999999999995,,False,False
868,2026-02-10,2026-02,q1_2026,test,2026-02-10T15:01:00+00:00,2026-02-10T15:13:00+00:00,CALL,SPXW-20260210-06950.000-C,1.585840565919876,3229.9999999999995,1,1,0,130.0,130.0,0.0,319670.0,319800.0,0.000438,0.0,3229.9999999999995,,False,False
869,2026-02-10,2026-02,q1_2026,test,2026-02-10T15:26:00+00:00,2026-02-10T15:42:00+00:00,CALL,SPXW-20260210-06950.000-C,0.9742707440853118,3100.0,1,1,0,130.0,130.0,0.0,319800.0,319930.0,0.000406,130.0,3100.0,,False,False
870,2026-02-11,2026-02,q1_2026,test,2026-02-11T15:00:00+00:00,2026-02-11T15:20:00+00:00,PUT,SPXW-20260211-06985.000-P,0.7841761837005614,2860.0,1,1,0,2920.0,2920.0,0.0,319930.0,322850.0,0.009044,0.0,2860.0,,False,False
871,2026-02-11,2026-02,q1_2026,test,2026-02-11T15:29:00+00:00,2026-02-11T15:53:00+00:00,PUT,SPXW-20260211-06925.000-P,2.4934888610839847,2060.0,1,2,1,-1030.0,-2060.0,-1030.0,322850.0,320790.0,0.0,2920.0,4120.0,,True,False
872,2026-02-11,2026-02,q1_2026,test,2026-02-11T16:26:00+00:00,2026-02-11T16:33:00+00:00,PUT,SPXW-20260211-06955.000-P,2.6640148887634276,1360.0,1,2,1,740.0,1480.0,740.0,320790.0,322270.0,0.006381,860.0,2720.0,,True,False
873,2026-02-11,2026-02,q1_2026,test,2026-02-11T18:41:00+00:00,2026-02-11T19:06:00+00:00,PUT,SPXW-20260211-06950.000-P,2.590484930038452,1090.0,1,2,1,-330.0,-660.0,-330.0,322270.0,321610.0,0.001796,2340.0,2180.0,,True,False
874,2026-02-11,2026-02,q1_2026,test,2026-02-11T19:19:00+00:00,2026-02-11T19:29:00+00:00,CALL,SPXW-20260211-06925.000-C,1.5840142498016356,2930.0,1,1,0,310.0,310.0,0.0,321610.0,321920.0,0.003841,1680.0,2930.0,,False,False
875,2026-02-12,2026-02,q1_2026,test,2026-02-12T15:00:00+00:00,2026-02-12T15:14:00+00:00,PUT,SPXW-20260212-06970.000-P,1.1299057731628417,2700.0,1,1,0,-210.0,-210.0,0.0,321920.0,321710.0,0.002881,0.0,2700.0,,False,False
876,2026-02-12,2026-02,q1_2026,test,2026-02-12T15:26:00+00:00,2026-02-12T15:51:00+00:00,PUT,SPXW-20260212-06980.000-P,1.5880406627655028,3170.0,1,1,0,2610.0,2610.0,0.0,321710.0,324320.0,0.008048,-210.0,3170.0,,False,False
877,2026-02-13,2026-02,q1_2026,test,2026-02-13T15:00:00+00:00,2026-02-13T15:14:00+00:00,CALL,SPXW-20260213-06810.000-C,1.005480719566345,3360.0,1,1,0,1270.0,1270.0,0.0,324320.0,325590.0,0.003901,0.0,3360.0,,False,False
878,2026-02-13,2026-02,q1_2026,test,2026-02-13T15:20:00+00:00,2026-02-13T15:38:00+00:00,CALL,SPXW-20260213-06820.000-C,1.7459926137924193,3160.0,1,1,0,1860.0,1860.0,0.0,325590.0,327450.0,0.00568,1270.0,3160.0,,False,False
879,2026-02-13,2026-02,q1_2026,test,2026-02-13T15:51:00+00:00,2026-02-13T16:02:00+00:00,CALL,SPXW-20260213-06830.000-C,2.1993964443206786,2680.0,1,2,1,690.0,1380.0,690.0,327450.0,328830.0,0.004197,3130.0,5360.0,,True,False
880,2026-02-13,2026-02,q1_2026,test,2026-02-13T16:12:00+00:00,2026-02-13T16:21:00+00:00,PUT,SPXW-20260213-06860.000-P,2.9930722246170043,2410.0,1,2,1,400.0,800.0,400.0,328830.0,329630.0,0.002427,4510.0,4820.0,,True,False
881,2026-02-13,2026-02,q1_2026,test,2026-02-13T18:30:00+00:00,2026-02-13T18:37:00+00:00,CALL,SPXW-20260213-06860.000-C,1.499756170272827,1970.0,1,1,0,270.0,270.0,0.0,329630.0,329900.0,0.000818,5310.0,1970.0,,False,False
882,2026-02-13,2026-02,q1_2026,test,2026-02-13T18:45:00+00:00,2026-02-13T19:06:00+00:00,CALL,SPXW-20260213-06850.000-C,1.2929312715530394,2370.0,1,1,0,-230.0,-230.0,0.0,329900.0,329670.0,0.0,5580.0,2370.0,,False,False
883,2026-02-13,2026-02,q1_2026,test,2026-02-13T20:29:00+00:00,2026-02-13T20:42:00+00:00,CALL,SPXW-20260213-06805.000-C,2.2451276907920836,2110.0,1,2,1,-170.0,-340.0,-170.0,329670.0,329330.0,0.000697,5350.0,4220.0,,True,False
884,2026-02-17,2026-02,q1_2026,test,2026-02-17T15:03:00+00:00,2026-02-17T15:22:00+00:00,CALL,SPXW-20260217-06775.000-C,1.3251584300994872,3210.0,1,1,0,840.0,840.0,0.0,329330.0,330170.0,0.002544,0.0,3210.0,,False,False
885,2026-02-17,2026-02,q1_2026,test,2026-02-17T15:28:00+00:00,2026-02-17T15:40:00+00:00,PUT,SPXW-20260217-06810.000-P,2.0265452394485473,3200.0,1,1,0,960.0,960.0,0.0,330170.0,331130.0,0.002899,840.0,3200.0,,False,False
886,2026-02-17,2026-02,q1_2026,test,2026-02-17T15:47:00+00:00,2026-02-17T16:12:00+00:00,CALL,SPXW-20260217-06765.000-C,1.513021094560623,3490.0,1,1,0,3780.0,3780.0,0.0,331130.0,334910.0,0.011287,1800.0,3490.0,,False,False
887,2026-02-18,2026-02,q1_2026,test,2026-02-18T18:34:00+00:00,2026-02-18T18:42:00+00:00,CALL,SPXW-20260218-06875.000-C,1.9183646569252013,2160.0,1,1,0,-110.0,-110.0,0.0,334910.0,334800.0,0.0,0.0,2160.0,,False,False
888,2026-02-18,2026-02,q1_2026,test,2026-02-18T18:44:00+00:00,2026-02-18T19:02:00+00:00,CALL,SPXW-20260218-06870.000-C,0.8257491121292113,2150.0,1,1,0,30.0,30.0,0.0,334800.0,334830.0,0.000328,-110.0,2150.0,,False,False
889,2026-02-18,2026-02,q1_2026,test,2026-02-18T19:10:00+00:00,2026-02-18T19:35:00+00:00,CALL,SPXW-20260218-06875.000-C,1.7961463758945464,1420.0,1,1,0,-590.0,-590.0,0.0,334830.0,334240.0,0.000239,-80.0,1420.0,,False,False
890,2026-02-18,2026-02,q1_2026,test,2026-02-18T19:39:00+00:00,2026-02-18T19:48:00+00:00,CALL,SPXW-20260218-06840.000-C,1.2022219429016112,3070.0,1,1,0,510.0,510.0,0.0,334240.0,334750.0,0.002001,-670.0,3070.0,,False,False
891,2026-02-19,2026-02,q1_2026,test,2026-02-19T15:00:00+00:00,2026-02-19T15:10:00+00:00,PUT,SPXW-20260219-06885.000-P,1.026198221206665,2860.0,1,1,0,360.0,360.0,0.0,334750.0,335110.0,0.001074,0.0,2860.0,,False,False
892,2026-02-19,2026-02,q1_2026,test,2026-02-19T15:28:00+00:00,2026-02-19T15:51:00+00:00,PUT,SPXW-20260219-06885.000-P,2.6079445610046386,3220.0000000000005,1,1,0,-430.0,-430.0,0.0,335110.0,334680.0,0.0,360.0,3220.0000000000005,,False,False
893,2026-02-19,2026-02,q1_2026,test,2026-02-19T15:52:00+00:00,2026-02-19T16:11:00+00:00,CALL,SPXW-20260219-06835.000-C,0.83674241399765,3429.9999999999995,1,1,0,120.0,120.0,0.0,334680.0,334800.0,0.001283,-70.0,3429.9999999999995,,False,False
894,2026-02-19,2026-02,q1_2026,test,2026-02-19T16:28:00+00:00,2026-02-19T16:38:00+00:00,PUT,SPXW-20260219-06880.000-P,2.6895108947753905,2150.0,1,2,1,180.0,360.0,180.0,334800.0,335160.0,0.001074,50.0,4300.0,,True,False
895,2026-02-19,2026-02,q1_2026,test,2026-02-19T18:30:00+00:00,2026-02-19T18:40:00+00:00,CALL,SPXW-20260219-06820.000-C,0.9869092533588408,2540.0,1,1,0,20.0,20.0,0.0,335160.0,335180.0,6e-05,410.0,2540.0,,False,False
896,2026-02-20,2026-02,q1_2026,test,2026-02-20T15:07:00+00:00,2026-02-20T15:26:00+00:00,CALL,SPXW-20260220-06860.000-C,0.8318079242706298,2640.0,1,1,0,1110.0,1110.0,0.0,335180.0,336290.0,0.003301,0.0,2640.0,,False,False
897,2026-02-20,2026-02,q1_2026,test,2026-02-20T15:31:00+00:00,2026-02-20T15:40:00+00:00,CALL,SPXW-20260220-06870.000-C,1.7928916940689086,2780.0,1,1,0,180.0,180.0,0.0,336290.0,336470.0,0.000535,1110.0,2780.0,,False,False
898,2026-02-20,2026-02,q1_2026,test,2026-02-20T18:30:00+00:00,2026-02-20T18:35:00+00:00,CALL,SPXW-20260220-06870.000-C,1.6625570783615111,2140.0,1,1,0,850.0,850.0,0.0,336470.0,337320.0,0.00252,1290.0,2140.0,,False,False
899,2026-02-20,2026-02,q1_2026,test,2026-02-20T19:11:00+00:00,2026-02-20T19:32:00+00:00,CALL,SPXW-20260220-06880.000-C,1.513559175491333,2870.0,1,1,0,-80.0,-80.0,0.0,337320.0,337240.0,0.0,2140.0,2870.0,,False,False
900,2026-02-20,2026-02,q1_2026,test,2026-02-20T19:58:00+00:00,2026-02-20T20:02:00+00:00,CALL,SPXW-20260220-06880.000-C,1.7974610457420348,1960.0,1,1,0,420.0,420.0,0.0,337240.0,337660.0,0.001244,2060.0,1960.0,,False,False
901,2026-02-23,2026-02,q1_2026,test,2026-02-23T15:00:00+00:00,2026-02-23T15:18:00+00:00,PUT,SPXW-20260223-06900.000-P,1.2745929787158965,2750.0,1,1,0,1210.0,1210.0,0.0,337660.0,338870.0,0.003571,0.0,2750.0,,False,False
902,2026-02-23,2026-02,q1_2026,test,2026-02-23T15:27:00+00:00,2026-02-23T15:37:00+00:00,PUT,SPXW-20260223-06885.000-P,1.580227790236473,2880.0,1,1,0,540.0,540.0,0.0,338870.0,339410.0,0.001591,1210.0,2880.0,,False,False
903,2026-02-23,2026-02,q1_2026,test,2026-02-23T18:30:00+00:00,2026-02-23T18:36:00+00:00,PUT,SPXW-20260223-06870.000-P,3.061145020484924,1870.0,1,2,1,50.0,100.0,50.0,339410.0,339510.0,0.000295,1750.0,3740.0,,True,False
904,2026-02-23,2026-02,q1_2026,test,2026-02-23T18:41:00+00:00,2026-02-23T18:48:00+00:00,PUT,SPXW-20260223-06860.000-P,2.4294707307815555,1410.0,1,2,1,200.0,400.0,200.0,339510.0,339910.0,0.001177,1850.0,2820.0,,True,False
905,2026-02-24,2026-02,q1_2026,test,2026-02-24T15:00:00+00:00,2026-02-24T15:15:00+00:00,PUT,SPXW-20260224-06865.000-P,1.1342649588584899,2740.0,1,1,0,-200.0,-200.0,0.0,339910.0,339710.0,0.0,0.0,2740.0,,False,False
906,2026-02-24,2026-02,q1_2026,test,2026-02-24T15:16:00+00:00,2026-02-24T15:41:00+00:00,CALL,SPXW-20260224-06840.000-C,1.9031540880203246,2200.0,1,1,0,1780.0,1780.0,0.0,339710.0,341490.0,0.005212,-200.0,2200.0,,False,False
907,2026-02-24,2026-02,q1_2026,test,2026-02-24T18:31:00+00:00,2026-02-24T18:56:00+00:00,CALL,SPXW-20260224-06875.000-C,2.1545890102386474,1420.0,1,2,1,540.0,1080.0,540.0,341490.0,342570.0,0.003153,1580.0,2840.0,,True,False
908,2026-02-24,2026-02,q1_2026,test,2026-02-24T19:08:00+00:00,2026-02-24T19:32:00+00:00,CALL,SPXW-20260224-06860.000-C,1.4130550155639647,2980.0,1,1,0,-290.0,-290.0,0.0,342570.0,342280.0,0.0,2660.0,2980.0,,False,False
909,2026-02-25,2026-02,q1_2026,test,2026-02-25T15:06:00+00:00,2026-02-25T15:21:00+00:00,PUT,SPXW-20260225-06945.000-P,1.6359759697914122,2290.0,1,1,0,210.0,210.0,0.0,342280.0,342490.0,0.000847,0.0,2290.0,,False,False
910,2026-02-25,2026-02,q1_2026,test,2026-02-25T15:31:00+00:00,2026-02-25T15:56:00+00:00,CALL,SPXW-20260225-06895.000-C,1.9167124757766723,3490.0,1,1,0,-770.0,-770.0,0.0,342490.0,341720.0,0.000234,210.0,3490.0,,False,False
911,2026-02-26,2026-02,q1_2026,test,2026-02-26T15:00:00+00:00,2026-02-26T15:10:00+00:00,PUT,SPXW-20260226-06950.000-P,0.7116151580810546,3320.0000000000005,1,1,0,440.0,440.0,0.0,341720.0,342160.0,0.002481,0.0,3320.0000000000005,,False,False
912,2026-02-26,2026-02,q1_2026,test,2026-02-26T15:26:00+00:00,2026-02-26T15:40:00+00:00,CALL,SPXW-20260226-06855.000-C,0.8567626605033873,3060.0,1,1,0,600.0,600.0,0.0,342160.0,342760.0,0.00175,440.0,3060.0,,False,False
913,2026-02-26,2026-02,q1_2026,test,2026-02-26T15:42:00+00:00,2026-02-26T16:07:00+00:00,PUT,SPXW-20260226-06900.000-P,1.9751325378417968,2640.0,1,1,0,-820.0,-820.0,0.0,342760.0,341940.0,0.0,1040.0,2640.0,,False,False
914,2026-02-27,2026-02,q1_2026,test,2026-02-27T15:01:00+00:00,2026-02-27T15:20:00+00:00,CALL,SPXW-20260227-06825.000-C,0.8829552659988402,3420.0000000000005,1,1,0,570.0,570.0,0.0,341940.0,342510.0,0.002392,0.0,3420.0000000000005,,False,False
915,2026-02-27,2026-02,q1_2026,test,2026-02-27T15:32:00+00:00,2026-02-27T15:54:00+00:00,PUT,SPXW-20260227-06885.000-P,1.9060724506378173,3340.0,1,1,0,-290.0,-290.0,0.0,342510.0,342220.0,0.000729,570.0,3340.0,,False,False
916,2026-02-27,2026-02,q1_2026,test,2026-02-27T16:10:00+00:00,2026-02-27T16:27:00+00:00,CALL,SPXW-20260227-06835.000-C,0.8779212365150451,3500.0,1,1,0,690.0,690.0,0.0,342220.0,342910.0,0.002012,280.0,3500.0,,False,False
917,2026-02-27,2026-02,q1_2026,test,2026-02-27T18:31:00+00:00,2026-02-27T18:43:00+00:00,CALL,SPXW-20260227-06830.000-C,0.6266538629531859,2730.0,1,1,0,140.0,140.0,0.0,342910.0,343050.0,0.000408,970.0,2730.0,,False,False
918,2026-02-27,2026-02,q1_2026,test,2026-02-27T19:10:00+00:00,2026-02-27T19:24:00+00:00,PUT,SPXW-20260227-06880.000-P,2.6900058517456054,2740.0,1,2,1,110.0,220.0,110.0,343050.0,343270.0,0.000641,1110.0,5480.0,,True,False
919,2026-03-02,2026-03,q1_2026,test,2026-03-02T18:32:00+00:00,2026-03-02T18:57:00+00:00,CALL,SPXW-20260302-06850.000-C,1.645723355770111,3200.0,1,1,0,-870.0,-870.0,0.0,343270.0,342400.0,0.0,0.0,3200.0,,False,False
920,2026-03-02,2026-03,q1_2026,test,2026-03-02T19:01:00+00:00,2026-03-02T19:17:00+00:00,CALL,SPXW-20260302-06850.000-C,1.2269350419044494,2060.0,1,1,0,2060.0,2060.0,0.0,342400.0,344460.0,0.00598,-870.0,2060.0,,False,False
921,2026-03-02,2026-03,q1_2026,test,2026-03-02T19:54:00+00:00,2026-03-02T20:06:00+00:00,CALL,SPXW-20260302-06885.000-C,2.5224335918426513,1540.0,1,2,1,-310.0,-620.0,-310.0,344460.0,343840.0,0.0,1190.0,3080.0,,True,False
922,2026-03-02,2026-03,q1_2026,test,2026-03-02T20:11:00+00:00,2026-03-02T20:19:00+00:00,CALL,SPXW-20260302-06850.000-C,1.51805002784729,2400.0,1,1,0,640.0,640.0,0.0,343840.0,344480.0,0.001858,570.0,2400.0,,False,False
923,2026-03-03,2026-03,q1_2026,test,2026-03-03T15:31:00+00:00,2026-03-03T15:43:00+00:00,CALL,SPXW-20260303-06700.000-C,0.9995074400901793,3310.0,1,1,0,1120.0,1120.0,0.0,344480.0,345600.0,0.003241,0.0,3310.0,,False,False
924,2026-03-03,2026-03,q1_2026,test,2026-03-03T15:50:00+00:00,2026-03-03T15:56:00+00:00,PUT,SPXW-20260303-06735.000-P,2.0829947123527526,2660.0,1,2,1,300.0,600.0,300.0,345600.0,346200.0,0.001733,1120.0,5320.0,,True,False
925,2026-03-03,2026-03,q1_2026,test,2026-03-03T15:56:00+00:00,2026-03-03T16:09:00+00:00,CALL,SPXW-20260303-06710.000-C,1.4235058555603026,2810.0,1,1,0,2840.0,2840.0,0.0,346200.0,349040.0,0.008137,1720.0,2810.0,,False,False
926,2026-03-03,2026-03,q1_2026,test,2026-03-03T16:13:00+00:00,2026-03-03T16:30:00+00:00,CALL,SPXW-20260303-06735.000-C,0.9856331477165221,3440.0,1,1,0,1070.0,1070.0,0.0,349040.0,350110.0,0.003056,4560.0,3440.0,,False,False
927,2026-03-03,2026-03,q1_2026,test,2026-03-03T19:11:00+00:00,2026-03-03T19:23:00+00:00,CALL,SPXW-20260303-06800.000-C,2.3042382130622863,1930.0,1,2,1,1190.0,2380.0,1190.0,350110.0,352490.0,0.006752,5630.0,3860.0,,True,False
928,2026-03-03,2026-03,q1_2026,test,2026-03-03T19:36:00+00:00,2026-03-03T19:48:00+00:00,CALL,SPXW-20260303-06785.000-C,1.5537070760726928,2690.0,1,1,0,2750.0,2750.0,0.0,352490.0,355240.0,0.007741,8010.0,2690.0,,False,False
929,2026-03-04,2026-03,q1_2026,test,2026-03-04T15:03:00+00:00,2026-03-04T15:21:00+00:00,PUT,SPXW-20260304-06860.000-P,1.0587375888824462,3500.0,1,1,0,-1840.0,-1840.0,0.0,355240.0,353400.0,0.0,0.0,3500.0,,False,False
930,2026-03-04,2026-03,q1_2026,test,2026-03-04T15:43:00+00:00,2026-03-04T15:52:00+00:00,CALL,SPXW-20260304-06840.000-C,1.8361578712463378,2790.0,1,0,-1,260.0,0.0,-260.0,353400.0,353400.0,0.00518,-1840.0,0.0,daily_loss_stop,False,True
931,2026-03-04,2026-03,q1_2026,test,2026-03-04T16:06:00+00:00,2026-03-04T16:18:00+00:00,CALL,SPXW-20260304-06855.000-C,2.138231707572937,2510.0,1,0,-1,-570.0,-0.0,570.0,353400.0,353400.0,0.00518,-1840.0,0.0,daily_loss_stop,False,True
932,2026-03-04,2026-03,q1_2026,test,2026-03-04T18:30:00+00:00,2026-03-04T18:48:00+00:00,CALL,SPXW-20260304-06865.000-C,1.8593254814147948,1530.0,1,0,-1,170.0,0.0,-170.0,353400.0,353400.0,0.00518,-1840.0,0.0,daily_loss_stop,False,True
933,2026-03-04,2026-03,q1_2026,test,2026-03-04T19:04:00+00:00,2026-03-04T19:15:00+00:00,CALL,SPXW-20260304-06855.000-C,1.1721905002593993,2860.0,1,0,-1,0.0,0.0,0.0,353400.0,353400.0,0.00518,-1840.0,0.0,daily_loss_stop,False,True
934,2026-03-05,2026-03,q1_2026,test,2026-03-05T15:07:00+00:00,2026-03-05T15:31:00+00:00,PUT,SPXW-20260305-06880.000-P,0.9332215318679808,3370.0000000000005,1,1,0,3650.0,3650.0,0.0,353400.0,357050.0,0.010223,0.0,3370.0000000000005,,False,False
935,2026-03-05,2026-03,q1_2026,test,2026-03-05T15:37:00+00:00,2026-03-05T15:49:00+00:00,CALL,SPXW-20260305-06805.000-C,1.6223915348052977,2580.0,1,1,0,900.0,900.0,0.0,357050.0,357950.0,0.002514,3650.0,2580.0,,False,False
936,2026-03-05,2026-03,q1_2026,test,2026-03-05T15:50:00+00:00,2026-03-05T16:15:00+00:00,CALL,SPXW-20260305-06805.000-C,1.4964653978347777,3210.0,1,1,0,-980.0,-980.0,0.0,357950.0,356970.0,0.0,4550.0,3210.0,,False,False
937,2026-03-05,2026-03,q1_2026,test,2026-03-05T18:38:00+00:00,2026-03-05T18:45:00+00:00,CALL,SPXW-20260305-06750.000-C,2.1897967586517333,3410.0,1,1,0,960.0,960.0,0.0,356970.0,357930.0,0.002738,3570.0,3410.0,,False,False
938,2026-03-05,2026-03,q1_2026,test,2026-03-05T19:05:00+00:00,2026-03-05T19:15:00+00:00,CALL,SPXW-20260305-06760.000-C,1.4368829259872435,2620.0,1,1,0,370.0,370.0,0.0,357930.0,358300.0,0.001033,4530.0,2620.0,,False,False
939,2026-03-06,2026-03,q1_2026,test,2026-03-06T15:00:00+00:00,2026-03-06T15:19:00+00:00,CALL,SPXW-20260306-06710.000-C,0.7403988370895385,3479.9999999999995,1,1,0,1370.0,1370.0,0.0,358300.0,359670.0,0.003809,0.0,3479.9999999999995,,False,False
940,2026-03-06,2026-03,q1_2026,test,2026-03-06T16:18:00+00:00,2026-03-06T16:30:00+00:00,CALL,SPXW-20260306-06735.000-C,1.257880223751068,3240.0,1,1,0,80.0,80.0,0.0,359670.0,359750.0,0.000222,1370.0,3240.0,,False,False
941,2026-03-06,2026-03,q1_2026,test,2026-03-06T18:30:00+00:00,2026-03-06T18:44:00+00:00,CALL,SPXW-20260306-06730.000-C,0.5537282953262328,3460.0,1,1,0,-80.0,-80.0,0.0,359750.0,359670.0,0.0,1450.0,3460.0,,False,False
942,2026-03-06,2026-03,q1_2026,test,2026-03-06T18:58:00+00:00,2026-03-06T19:12:00+00:00,CALL,SPXW-20260306-06725.000-C,0.8775722513198851,3420.0000000000005,1,1,0,640.0,640.0,0.0,359670.0,360310.0,0.001776,1370.0,3420.0000000000005,,False,False
943,2026-03-09,2026-03,q1_2026,test,2026-03-09T14:04:00+00:00,2026-03-09T14:25:00+00:00,CALL,SPXW-20260309-06650.000-C,1.2332485148906707,3460.0,1,1,0,-180.0,-180.0,0.0,360310.0,360130.0,0.0,0.0,3460.0,,False,False
944,2026-03-09,2026-03,q1_2026,test,2026-03-09T14:30:00+00:00,2026-03-09T14:43:00+00:00,CALL,SPXW-20260309-06640.000-C,1.5432440767288207,3150.0,1,1,0,1490.0,1490.0,0.0,360130.0,361620.0,0.00412,-180.0,3150.0,,False,False
945,2026-03-09,2026-03,q1_2026,test,2026-03-09T17:30:00+00:00,2026-03-09T17:52:00+00:00,CALL,SPXW-20260309-06670.000-C,1.4412212500572203,3460.0,1,1,0,-180.0,-180.0,0.0,361620.0,361440.0,0.0,1310.0,3460.0,,False,False
946,2026-03-10,2026-03,q1_2026,test,2026-03-10T14:00:00+00:00,2026-03-10T14:12:00+00:00,PUT,SPXW-20260310-06790.000-P,1.289008391857147,3279.9999999999995,1,1,0,650.0,650.0,0.0,361440.0,362090.0,0.001795,0.0,3279.9999999999995,,False,False
947,2026-03-10,2026-03,q1_2026,test,2026-03-10T14:15:00+00:00,2026-03-10T14:31:00+00:00,PUT,SPXW-20260310-06785.000-P,1.2170374522209166,3130.0,1,1,0,-1680.0,-1680.0,0.0,362090.0,360410.0,0.0,650.0,3130.0,,False,False
948,2026-03-10,2026-03,q1_2026,test,2026-03-10T17:39:00+00:00,2026-03-10T17:57:00+00:00,CALL,SPXW-20260310-06815.000-C,1.3778814802169799,1500.0,1,1,0,560.0,560.0,0.0,360410.0,360970.0,0.00464,-1030.0,1500.0,,False,False
949,2026-03-11,2026-03,q1_2026,test,2026-03-11T14:00:00+00:00,2026-03-11T14:19:00+00:00,CALL,SPXW-20260311-06785.000-C,1.0952693948745726,2480.0,1,1,0,-60.0,-60.0,0.0,360970.0,360910.0,0.003093,0.0,2480.0,,False,False
950,2026-03-11,2026-03,q1_2026,test,2026-03-11T14:33:00+00:00,2026-03-11T14:58:00+00:00,PUT,SPXW-20260311-06790.000-P,1.4584261903762816,3260.0,1,1,0,-1530.0,-1530.0,0.0,360910.0,359380.0,0.003259,-60.0,3260.0,,False,False
951,2026-03-11,2026-03,q1_2026,test,2026-03-11T15:12:00+00:00,2026-03-11T15:20:00+00:00,PUT,SPXW-20260311-06770.000-P,2.1517399678230285,1450.0,1,1,0,680.0,680.0,0.0,359380.0,360060.0,0.007484,-1590.0,1450.0,,False,False
952,2026-03-12,2026-03,q1_2026,test,2026-03-12T14:04:00+00:00,2026-03-12T14:12:00+00:00,PUT,SPXW-20260312-06735.000-P,1.3512275943756102,3110.0,1,1,0,60.0,60.0,0.0,360060.0,360120.0,0.005606,0.0,3110.0,,False,False
953,2026-03-12,2026-03,q1_2026,test,2026-03-12T14:13:00+00:00,2026-03-12T14:24:00+00:00,PUT,SPXW-20260312-06740.000-P,1.3422117362022399,3220.0000000000005,1,1,0,1300.0,1300.0,0.0,360120.0,361420.0,0.005441,60.0,3220.0000000000005,,False,False
