date,bar_of_day,global_bar,target_delta,horizon,spot_mfe,spot_mae,spot_end_ret,opt_mfe,opt_mae,opt_end_ret,n_valid_spot_bars,n_valid_opt_bars
2022-09-19,133,38743,0.5,10,0.0012245840655407201,-0.00012685765559720374,0.0004970645757929299,0.18699188252593432,-0.008130112188539084,0.05691055271628538,10,10
2022-09-19,133,38743,0.5,20,0.0012245840655407201,-0.0005463032971233841,-0.00014758974878897397,0.18699188252593432,-0.08861789721019253,-0.040650405873703284,20,20
2022-09-19,133,38743,0.5,30,0.0012245840655407201,-0.001975427160129252,0.0006058448574485291,0.18699188252593432,-0.284552841115923,0.09756095858998867,30,30
2022-09-20,108,39108,0.4,5,0.00014238738371907754,-0.0001838643480706383,0.00014238738371907754,0.058823529411764705,0.0,0.058823529411764705,5,5
2022-09-20,108,39108,0.4,10,0.00033149957941346514,-0.00022274900215022653,0.00019164127888655596,0.11764705882352941,-0.011764750761144301,0.08235291873707491,10,10
2022-09-20,108,39108,0.4,20,0.0005541853544838875,-0.000839086576081651,-0.000839086576081651,0.16470583747414982,-0.164705893572639,-0.164705893572639,20,20
2022-09-20,108,39108,0.4,30,0.0005541853544838875,-0.000839086576081651,0.0005464084236679698,0.16470583747414982,-0.164705893572639,0.058823529411764705,30,30
2022-09-20,108,39108,0.5,5,0.00014238738371907754,-0.0001838643480706383,0.00014238738371907754,0.03816793781985398,-0.007633616683796404,0.03816793781985398,5,5
2022-09-20,108,39108,0.5,10,0.00033149957941346514,-0.00022274900215022653,0.00019164127888655596,0.09923658009196915,-0.03816793781985398,0.06870225895591156,10,10
2022-09-20,108,39108,0.5,20,0.0005541853544838875,-0.000839086576081651,-0.000839086576081651,0.11450381345956195,-0.14503820739518355,-0.14503820739518355,20,20
2022-09-20,108,39108,0.5,30,0.0005541853544838875,-0.000839086576081651,0.0005464084236679698,0.11450381345956195,-0.14503820739518355,0.04580148170408637,30,30
2022-09-21,64,39454,0.4,5,-0.00015464959221079457,-0.0005360514750349755,-0.0005360514750349755,-0.018828404300137512,-0.06443510597316959,-0.06443510597316959,5,5
2022-09-21,64,39454,0.4,10,-0.00015464959221079457,-0.001371020855925722,-0.001371020855925722,-0.018828404300137512,-0.09205016279101133,-0.09205016279101133,10,10
2022-09-21,64,39454,0.4,20,-0.00015464959221079457,-0.002180257249341198,-0.0011262114322917911,-0.018828404300137512,-0.1799162889411366,-0.10543935138015031,20,20
2022-09-21,64,39454,0.4,30,-0.00015464959221079457,-0.002180257249341198,-0.002128665440711071,-0.018828404300137512,-0.18410040538740605,-0.17154813585398104,30,30
2022-09-21,64,39454,0.5,5,-0.00015464959221079457,-0.0005360514750349755,-0.0005360514750349755,0.0,-0.03636365948301373,-0.03636365948301373,5,5
2022-09-21,64,39454,0.5,10,-0.00015464959221079457,-0.001371020855925722,-0.001371020855925722,0.0,-0.07272726116758405,-0.07272726116758405,10,10
2022-09-21,64,39454,0.5,20,-0.00015464959221079457,-0.002180257249341198,-0.0011262114322917911,0.0,-0.14242426554361978,-0.09999997688062263,20,20
2022-09-21,64,39454,0.5,30,-0.00015464959221079457,-0.002180257249341198,-0.002128665440711071,0.0,-0.14242426554361978,-0.13939395095362808,30,30
2022-09-22,102,39882,0.4,5,-0.00028746506753609687,-0.0011231540895934526,-0.00028746506753609687,-0.029126231570822864,-0.09708737684291771,-0.029126231570822864,5,5
2022-09-22,102,39882,0.4,10,-0.00028746506753609687,-0.001881713582906381,-0.001881713582906381,-0.029126231570822864,-0.1844660715553863,-0.1844660715553863,10,10
2022-09-22,102,39882,0.4,20,0.0016421377004458048,-0.001881713582906381,0.0016421377004458048,0.20388343581628454,-0.1844660715553863,0.20388343581628454,20,20
2022-09-22,102,39882,0.4,30,0.0016421377004458048,-0.001881713582906381,0.00030338481020027945,0.20388343581628454,-0.1844660715553863,-0.06796114527209485,30,30
2022-09-22,102,39882,0.5,5,-0.00028746506753609687,-0.0011231540895934526,-0.00028746506753609687,-0.01694915254237288,-0.10508475869388903,-0.01694915254237288,5,5
2022-09-22,102,39882,0.5,10,-0.00028746506753609687,-0.001881713582906381,-0.001881713582906381,-0.01694915254237288,-0.1932203648454052,-0.1932203648454052,10,10
2022-09-22,102,39882,0.5,20,0.0016421377004458048,-0.001881713582906381,0.0016421377004458048,0.1796609910867982,-0.1932203648454052,0.1796609910867982,20,20
2022-09-22,102,39882,0.5,30,0.0016421377004458048,-0.001881713582906381,0.00030338481020027945,0.1796609910867982,-0.1932203648454052,-0.06440676672983978,30,30
2022-09-23,96,40266,0.4,5,0.0010859377768562826,3.2528547105832024e-05,0.0009207826738677289,0.18454104125751583,0.05314002094582006,0.18454104125751583,5,5
2022-09-23,96,40266,0.4,10,0.0010859377768562826,-0.0006932150739931886,0.00022750148494139836,0.18454104125751583,-0.05314011308826269,0.07246376544514659,10,10
2022-09-23,96,40266,0.4,20,0.0019823240403946374,-0.0006932150739931886,0.0009559558182992384,0.3236714303695225,-0.05314011308826269,0.1304347225157983,20,20
2022-09-23,96,40266,0.4,30,0.0019823240403946374,-0.0006932150739931886,0.00024105504623549504,0.3236714303695225,-0.05314011308826269,0.014492716232052266,30,30
2022-09-23,96,40266,0.5,5,0.0010859377768562826,3.2528547105832024e-05,0.0009207826738677289,0.13398693890058058,-0.019607855359147823,0.11764706982323304,5,5
2022-09-23,96,40266,0.5,10,0.0010859377768562826,-0.0006932150739931886,0.00022750148494139836,0.13398693890058058,-0.09150330423213854,-0.006535972563600571,10,10
2022-09-23,96,40266,0.5,20,0.0019823240403946374,-0.0006932150739931886,0.0009559558182992384,0.2287581047512116,-0.09150330423213854,0.057516346632061795,20,20
2022-09-23,96,40266,0.5,30,0.0019823240403946374,-0.0006932150739931886,0.00024105504623549504,0.2287581047512116,-0.09150330423213854,-0.019607855359147823,30,30
2022-09-28,104,41444,0.4,5,0.0009859524978855867,0.0002770587527687639,0.0006301130370533256,0.11788616152684031,0.005691032011279719,0.08130081174740657,5,5
2022-09-28,104,41444,0.4,10,0.0031833904802930856,0.0002770587527687639,0.003012234750064225,0.4227642055796149,0.005691032011279719,0.4227642055796149,10,10
2022-09-28,104,41444,0.4,20,0.0036044163350869777,-0.0001466859648455016,0.0004970213863096901,0.4796748358303964,-0.06504066490482446,0.0162601468425821,20,20
2022-09-28,104,41444,0.4,30,0.0036044163350869777,-0.0003042473809724961,0.00039111836376978684,0.4796748358303964,-0.10569107077852775,0.012195090748312558,30,30
2022-09-28,104,41444,0.5,5,0.0009859524978855867,0.0002770587527687639,0.0006301130370533256,0.08612980916165303,-0.03803123208860339,-0.015659887720311846,5,5
2022-09-28,104,41444,0.5,10,0.0031833904802930856,0.0002770587527687639,0.003012234750064225,0.3422819421973063,-0.03803123208860339,0.3031320095465577,10,10
2022-09-28,104,41444,0.5,20,0.0036044163350869777,-0.0001466859648455016,0.0004970213863096901,0.403243922272766,-0.09395964634682448,0.001118593887160695,20,20
2022-09-28,104,41444,0.5,30,0.0036044163350869777,-0.0003042473809724961,0.00039111836376978684,0.403243922272766,-0.11017893768570115,-0.004474268873658309,30,30
2022-09-29,67,41797,0.4,5,0.0028801183921332222,0.001043791794986159,0.0028801183921332222,0.3166666825612386,0.10833334922790527,0.3166666825612386,5,5
2022-09-29,67,41797,0.4,10,0.00358696829011358,0.001043791794986159,0.0033909244652850744,0.4166666666666667,0.10833334922790527,0.3575000762939453,10,10
2022-09-29,67,41797,0.4,20,0.0058236746244189974,0.001043791794986159,0.0058236746244189974,0.7583333651224772,0.10833334922790527,0.7583333651224772,20,20
2022-09-29,67,41797,0.4,30,0.007734495178387072,0.001043791794986159,0.007734495178387072,1.1166666348775227,0.10833334922790527,1.1166666348775227,30,30
2022-09-29,67,41797,0.5,5,0.0028801183921332222,0.001043791794986159,0.0028801183921332222,0.28421050623843547,0.11578951383891858,0.28421050623843547,5,5
2022-09-29,67,41797,0.5,10,0.00358696829011358,0.001043791794986159,0.0033909244652850744,0.33000002409282486,0.11578951383891858,0.33000002409282486,10,8
2022-09-29,67,41797,0.5,20,0.0058236746244189974,0.001043791794986159,0.0058236746244189974,0.5789473684210527,0.11578951383891858,0.5789473684210527,20,18
2022-09-29,67,41797,0.5,30,0.007734495178387072,0.001043791794986159,0.007734495178387072,0.6868420651084498,0.11578951383891858,0.6868420651084498,30,26
2022-09-30,96,42216,0.4,5,0.0023962457349267392,0.0012596266414069822,0.0021448940860986127,0.2343749965075404,0.13281248311977858,0.2109374819556254,5,5
2022-09-30,96,42216,0.4,10,0.003019221597030208,0.0012596266414069822,0.00263945914034801,0.3046875401632854,0.13281248311977858,0.2578125110594554,10,10
2022-09-30,96,42216,0.4,20,0.003019221597030208,0.0012596266414069822,0.0027459900806820117,0.3046875401632854,0.08593745401594856,0.2109374819556254,20,20
2022-09-30,96,42216,0.4,30,0.003019221597030208,0.001136685800432928,0.0011612339444798362,0.3046875401632854,-0.0390624994179234,-0.023437514551915013,30,30
2022-09-30,96,42216,0.5,5,0.0023962457349267392,0.0012596266414069822,0.0021448940860986127,0.21186439764747414,0.13559319294242242,0.1864406268258552,5,5
2022-09-30,96,42216,0.5,10,0.003019221597030208,0.0012596266414069822,0.00263945914034801,0.29943497223784143,0.13559319294242242,0.21468921317885176,10,10
2022-09-30,96,42216,0.5,20,0.003019221597030208,0.0012596266414069822,0.0027459900806820117,0.29943497223784143,0.09039539012174487,0.20903947435629142,20,20
2022-09-30,96,42216,0.5,30,0.003019221597030208,0.001136685800432928,0.0011612339444798362,0.29943497223784143,0.0056496310627552155,0.0056496310627552155,30,30
2022-10-03,58,42568,0.4,5,0.00027877110329620636,-0.00039643293118972125,-0.0002187055076614001,0.05555555555555555,-0.04444440205891927,-0.011111153496636285,5,5
2022-10-03,58,42568,0.4,10,0.00027877110329620636,-0.0011618020986785636,-0.0011618020986785636,0.05555555555555555,-0.13444444868299696,-0.13444444868299696,10,10
2022-10-03,58,42568,0.4,20,0.0009621841025188908,-0.0016211036866327154,0.0008064139911726266,0.15555551317003039,-0.20000002119276258,0.13333331214057076,20,20
2022-10-03,58,42568,0.4,30,0.0009621841025188908,-0.0016211036866327154,0.00018313332713545372,0.15555551317003039,-0.20000002119276258,-0.011111153496636285,30,30
2022-10-03,58,42568,0.5,5,0.00027877110329620636,-0.00039643293118972125,-0.0002187055076614001,0.05147057276696113,-0.058823541786431094,-0.014705938038939924,5,5
2022-10-03,58,42568,0.5,10,0.00027877110329620636,-0.0011618020986785636,-0.0011618020986785636,0.05147057276696113,-0.11176473640653004,-0.11176473640653004,10,10
2022-10-03,58,42568,0.5,20,0.0009621841025188908,-0.0016211036866327154,0.0008064139911726266,0.139705850385053,-0.1617647574434629,0.11764701344975266,20,20
2022-10-03,58,42568,0.5,30,0.0009621841025188908,-0.0016211036866327154,0.00018313332713545372,0.14705881940452298,-0.1617647574434629,-0.007352969019469962,30,30
2022-10-04,45,42945,0.4,5,-9.520807741455914e-05,-0.0011633458842322708,-0.0011633458842322708,-0.039822991298186186,-0.18584073858614325,-0.18584073858614325,5,5
2022-10-04,45,42945,0.4,10,-9.520807741455914e-05,-0.0018930593182469087,-0.0018930593182469087,-0.039822991298186186,-0.327433648110556,-0.327433648110556,10,10
2022-10-04,45,42945,0.4,20,-9.520807741455914e-05,-0.0019062270794622106,-0.0003595960673061078,-0.039822991298186186,-0.3628318860411537,-0.1769911474550104,20,20
2022-10-04,45,42945,0.4,30,0.00030931329286140166,-0.0019062270794622106,-0.0012056247253892445,-0.039822991298186186,-0.3628318860411537,-0.3451327459768659,30,30
2022-10-04,45,42945,0.5,5,-9.520807741455914e-05,-0.0011633458842322708,-0.0011633458842322708,-0.02439023874493356,-0.1796008425321555,-0.1796008425321555,5,5
