date,bar_of_day,global_bar,ablation_cell,target_delta,horizon,spot_mfe,spot_mae,spot_end_ret,opt_mfe,opt_mae,opt_end_ret,n_valid_spot_bars,n_valid_opt_bars,contract_idx,contract_strike,contract_delta,contract_mid_at_entry
2023-07-19,67,119437,P-cooldown,0.4,5,0.0008553686642147594,0.00013994416761850065,0.0008553686642147594,0.31999998092651366,0.060000038146972655,0.31999998092651366,5,5,138,4575.0,0.4168214201927185,5.0
2023-07-19,67,119437,P-cooldown,0.4,10,0.0009626235835193202,0.00013994416761850065,0.00043532250614151924,0.38000001907348635,0.060000038146972655,0.13999996185302735,10,10,138,4575.0,0.4168214201927185,5.0
2023-07-19,67,119437,P-cooldown,0.4,20,0.001036975599292203,-0.0015884197162744172,-0.0006191728210052137,0.38000001907348635,-0.3940000057220459,-0.15,20,20,138,4575.0,0.4168214201927185,5.0
2023-07-19,67,119437,P-cooldown,0.4,30,0.001036975599292203,-0.0015884197162744172,-0.0005316810093414334,0.38000001907348635,-0.3940000057220459,-0.18000001907348634,30,30,138,4575.0,0.4168214201927185,5.0
2023-07-19,67,119437,P-cooldown,0.5,5,0.0008553686642147594,0.00013994416761850065,0.0008553686642147594,0.28378376723903237,0.03648648343876912,0.28378376723903237,5,5,136,4570.0,0.5364816188812256,7.400000095367432
2023-07-19,67,119437,P-cooldown,0.5,10,0.0009626235835193202,0.00013994416761850065,0.00043532250614151924,0.31081076814276765,0.03648648343876912,0.09459463203797944,10,10,136,4570.0,0.5364816188812256,7.400000095367432
2023-07-19,67,119437,P-cooldown,0.5,20,0.001036975599292203,-0.0015884197162744172,-0.0006191728210052137,0.31081076814276765,-0.3648648988251441,-0.1594594986443971,20,20,136,4570.0,0.5364816188812256,7.400000095367432
2023-07-19,67,119437,P-cooldown,0.5,30,0.001036975599292203,-0.0015884197162744172,-0.0005316810093414334,0.31081076814276765,-0.3648648988251441,-0.17567569918663825,30,30,136,4570.0,0.5364816188812256,7.400000095367432
2023-07-19,67,119437,P-all,0.4,5,0.0008553686642147594,0.00013994416761850065,0.0008553686642147594,0.31999998092651366,0.060000038146972655,0.31999998092651366,5,5,138,4575.0,0.4168214201927185,5.0
2023-07-19,67,119437,P-all,0.4,10,0.0009626235835193202,0.00013994416761850065,0.00043532250614151924,0.38000001907348635,0.060000038146972655,0.13999996185302735,10,10,138,4575.0,0.4168214201927185,5.0
2023-07-19,67,119437,P-all,0.4,20,0.001036975599292203,-0.0015884197162744172,-0.0006191728210052137,0.38000001907348635,-0.3940000057220459,-0.15,20,20,138,4575.0,0.4168214201927185,5.0
2023-07-19,67,119437,P-all,0.4,30,0.001036975599292203,-0.0015884197162744172,-0.0005316810093414334,0.38000001907348635,-0.3940000057220459,-0.18000001907348634,30,30,138,4575.0,0.4168214201927185,5.0
2023-07-19,67,119437,P-all,0.5,5,0.0008553686642147594,0.00013994416761850065,0.0008553686642147594,0.28378376723903237,0.03648648343876912,0.28378376723903237,5,5,136,4570.0,0.5364816188812256,7.400000095367432
2023-07-19,67,119437,P-all,0.5,10,0.0009626235835193202,0.00013994416761850065,0.00043532250614151924,0.31081076814276765,0.03648648343876912,0.09459463203797944,10,10,136,4570.0,0.5364816188812256,7.400000095367432
2023-07-19,67,119437,P-all,0.5,20,0.001036975599292203,-0.0015884197162744172,-0.0006191728210052137,0.31081076814276765,-0.3648648988251441,-0.1594594986443971,20,20,136,4570.0,0.5364816188812256,7.400000095367432
2023-07-19,67,119437,P-all,0.5,30,0.001036975599292203,-0.0015884197162744172,-0.0005316810093414334,0.31081076814276765,-0.3648648988251441,-0.17567569918663825,30,30,136,4570.0,0.5364816188812256,7.400000095367432
2023-07-19,68,119438,P-open,0.4,5,0.0007153243911197663,8.747956940825572e-05,0.0006606363086569739,0.24528295605918754,0.018867905855434134,0.2264150502037534,5,5,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-open,0.4,10,0.0008225643028241482,8.747956940825572e-05,0.00041785113006727277,0.30188676359476185,0.018867905855434134,0.1132075251018767,10,10,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-open,0.4,20,0.0008969059149220065,-0.0017281220432920261,-0.001049968458221189,0.30188676359476185,-0.42830191276471435,-0.3018868085793978,20,20,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-open,0.4,30,0.0008969059149220065,-0.0017281220432920261,-0.0006321173281539162,0.30188676359476185,-0.42830191276471435,-0.26037737071280675,30,30,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-15m,0.4,5,0.0007153243911197663,8.747956940825572e-05,0.0006606363086569739,0.24528295605918754,0.018867905855434134,0.2264150502037534,5,5,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-15m,0.4,10,0.0008225643028241482,8.747956940825572e-05,0.00041785113006727277,0.30188676359476185,0.018867905855434134,0.1132075251018767,10,10,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-15m,0.4,20,0.0008969059149220065,-0.0017281220432920261,-0.001049968458221189,0.30188676359476185,-0.42830191276471435,-0.3018868085793978,20,20,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-15m,0.4,30,0.0008969059149220065,-0.0017281220432920261,-0.0006321173281539162,0.30188676359476185,-0.42830191276471435,-0.26037737071280675,30,30,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-cooldown,0.4,5,0.0007153243911197663,8.747956940825572e-05,0.0006606363086569739,0.24528295605918754,0.018867905855434134,0.2264150502037534,5,5,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-cooldown,0.4,10,0.0008225643028241482,8.747956940825572e-05,0.00041785113006727277,0.30188676359476185,0.018867905855434134,0.1132075251018767,10,10,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-cooldown,0.4,20,0.0008969059149220065,-0.0017281220432920261,-0.001049968458221189,0.30188676359476185,-0.42830191276471435,-0.3018868085793978,20,20,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-cooldown,0.4,30,0.0008969059149220065,-0.0017281220432920261,-0.0006321173281539162,0.30188676359476185,-0.42830191276471435,-0.26037737071280675,30,30,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-all,0.4,5,0.0007153243911197663,8.747956940825572e-05,0.0006606363086569739,0.24528295605918754,0.018867905855434134,0.2264150502037534,5,5,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-all,0.4,10,0.0008225643028241482,8.747956940825572e-05,0.00041785113006727277,0.30188676359476185,0.018867905855434134,0.1132075251018767,10,10,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-all,0.4,20,0.0008969059149220065,-0.0017281220432920261,-0.001049968458221189,0.30188676359476185,-0.42830191276471435,-0.3018868085793978,20,20,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,68,119438,P-all,0.4,30,0.0008969059149220065,-0.0017281220432920261,-0.0006321173281539162,0.30188676359476185,-0.42830191276471435,-0.26037737071280675,30,30,138,4575.0,0.4322134852409363,5.300000190734863
2023-07-19,70,119440,P-open,0.5,5,0.0006364850986130071,0.000378366896709041,0.0006364850986130071,0.2105263730275463,0.12280707184664649,0.2105263730275463,5,5,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-open,0.5,10,0.0006364850986130071,0.00010284146811481978,0.00030403910666966966,0.2105263730275463,0.0,0.07017545767584876,10,10,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-open,0.5,20,0.0007108128886523785,-0.0019137270079102495,-0.000953552927099923,0.2105263730275463,-0.4684210398630858,-0.28070174704775047,20,20,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-open,0.5,30,0.0007108128886523785,-0.0019137270079102495,-0.0007851406786917498,0.2105263730275463,-0.4684210398630858,-0.28070174704775047,30,30,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-15m,0.5,5,0.0006364850986130071,0.000378366896709041,0.0006364850986130071,0.2105263730275463,0.12280707184664649,0.2105263730275463,5,5,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-15m,0.5,10,0.0006364850986130071,0.00010284146811481978,0.00030403910666966966,0.2105263730275463,0.0,0.07017545767584876,10,10,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-15m,0.5,20,0.0007108128886523785,-0.0019137270079102495,-0.000953552927099923,0.2105263730275463,-0.4684210398630858,-0.28070174704775047,20,20,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-15m,0.5,30,0.0007108128886523785,-0.0019137270079102495,-0.0007851406786917498,0.2105263730275463,-0.4684210398630858,-0.28070174704775047,30,30,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-cooldown,0.5,5,0.0006364850986130071,0.000378366896709041,0.0006364850986130071,0.2105263730275463,0.12280707184664649,0.2105263730275463,5,5,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-cooldown,0.5,10,0.0006364850986130071,0.00010284146811481978,0.00030403910666966966,0.2105263730275463,0.0,0.07017545767584876,10,10,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-cooldown,0.5,20,0.0007108128886523785,-0.0019137270079102495,-0.000953552927099923,0.2105263730275463,-0.4684210398630858,-0.28070174704775047,20,20,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-cooldown,0.5,30,0.0007108128886523785,-0.0019137270079102495,-0.0007851406786917498,0.2105263730275463,-0.4684210398630858,-0.28070174704775047,30,30,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-all,0.5,5,0.0006364850986130071,0.000378366896709041,0.0006364850986130071,0.2105263730275463,0.12280707184664649,0.2105263730275463,5,5,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-all,0.5,10,0.0006364850986130071,0.00010284146811481978,0.00030403910666966966,0.2105263730275463,0.0,0.07017545767584876,10,10,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-all,0.5,20,0.0007108128886523785,-0.0019137270079102495,-0.000953552927099923,0.2105263730275463,-0.4684210398630858,-0.28070174704775047,20,20,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,70,119440,P-all,0.5,30,0.0007108128886523785,-0.0019137270079102495,-0.0007851406786917498,0.2105263730275463,-0.4684210398630858,-0.28070174704775047,30,30,138,4575.0,0.4524703919887543,5.699999809265137
2023-07-19,71,119441,P-open,0.4,5,0.00025802057545954246,-6.554597986436038e-05,-6.554597986436038e-05,0.05747126562779011,-0.08045974995535818,-0.08045974995535818,5,5,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-open,0.4,10,0.00025802057545954246,-0.0002754212183225567,-2.135048204050827e-06,0.05747126562779011,-0.17701149374888395,-0.08045974995535818,10,10,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-open,0.4,20,0.0003323202529605112,-0.002291226980177145,-0.0015894366355056382,0.05747126562779011,-0.5747126288734662,-0.4712643671861049,20,20,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-open,0.4,30,0.0003323202529605112,-0.002291226980177145,-0.0011194057733838487,0.05747126562779011,-0.5747126288734662,-0.41379310155831484,30,30,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-open,0.5,5,0.00025802057545954246,-6.554597986436038e-05,-6.554597986436038e-05,0.0615384762103741,-0.0615384762103741,-0.0615384762103741,5,5,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-open,0.5,10,0.00025802057545954246,-0.0002754212183225567,-2.135048204050827e-06,0.0615384762103741,-0.1230769524207482,-0.046153875497671276,10,10,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-open,0.5,20,0.0003323202529605112,-0.002291226980177145,-0.0015894366355056382,0.0615384762103741,-0.5338461582477276,-0.4307692234332745,20,20,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-open,0.5,30,0.0003323202529605112,-0.002291226980177145,-0.0011194057733838487,0.0615384762103741,-0.5338461582477276,-0.36923078390268177,30,30,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-15m,0.4,5,0.00025802057545954246,-6.554597986436038e-05,-6.554597986436038e-05,0.05747126562779011,-0.08045974995535818,-0.08045974995535818,5,5,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-15m,0.4,10,0.00025802057545954246,-0.0002754212183225567,-2.135048204050827e-06,0.05747126562779011,-0.17701149374888395,-0.08045974995535818,10,10,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-15m,0.4,20,0.0003323202529605112,-0.002291226980177145,-0.0015894366355056382,0.05747126562779011,-0.5747126288734662,-0.4712643671861049,20,20,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-15m,0.4,30,0.0003323202529605112,-0.002291226980177145,-0.0011194057733838487,0.05747126562779011,-0.5747126288734662,-0.41379310155831484,30,30,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-15m,0.5,5,0.00025802057545954246,-6.554597986436038e-05,-6.554597986436038e-05,0.0615384762103741,-0.0615384762103741,-0.0615384762103741,5,5,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-15m,0.5,10,0.00025802057545954246,-0.0002754212183225567,-2.135048204050827e-06,0.0615384762103741,-0.1230769524207482,-0.046153875497671276,10,10,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-15m,0.5,20,0.0003323202529605112,-0.002291226980177145,-0.0015894366355056382,0.0615384762103741,-0.5338461582477276,-0.4307692234332745,20,20,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-15m,0.5,30,0.0003323202529605112,-0.002291226980177145,-0.0011194057733838487,0.0615384762103741,-0.5338461582477276,-0.36923078390268177,30,30,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-cooldown,0.4,5,0.00025802057545954246,-6.554597986436038e-05,-6.554597986436038e-05,0.05747126562779011,-0.08045974995535818,-0.08045974995535818,5,5,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-cooldown,0.4,10,0.00025802057545954246,-0.0002754212183225567,-2.135048204050827e-06,0.05747126562779011,-0.17701149374888395,-0.08045974995535818,10,10,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-cooldown,0.4,20,0.0003323202529605112,-0.002291226980177145,-0.0015894366355056382,0.05747126562779011,-0.5747126288734662,-0.4712643671861049,20,20,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-cooldown,0.4,30,0.0003323202529605112,-0.002291226980177145,-0.0011194057733838487,0.05747126562779011,-0.5747126288734662,-0.41379310155831484,30,30,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-cooldown,0.5,5,0.00025802057545954246,-6.554597986436038e-05,-6.554597986436038e-05,0.0615384762103741,-0.0615384762103741,-0.0615384762103741,5,5,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-cooldown,0.5,10,0.00025802057545954246,-0.0002754212183225567,-2.135048204050827e-06,0.0615384762103741,-0.1230769524207482,-0.046153875497671276,10,10,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-cooldown,0.5,20,0.0003323202529605112,-0.002291226980177145,-0.0015894366355056382,0.0615384762103741,-0.5338461582477276,-0.4307692234332745,20,20,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-cooldown,0.5,30,0.0003323202529605112,-0.002291226980177145,-0.0011194057733838487,0.0615384762103741,-0.5338461582477276,-0.36923078390268177,30,30,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-all,0.4,5,0.00025802057545954246,-6.554597986436038e-05,-6.554597986436038e-05,0.05747126562779011,-0.08045974995535818,-0.08045974995535818,5,5,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-all,0.4,10,0.00025802057545954246,-0.0002754212183225567,-2.135048204050827e-06,0.05747126562779011,-0.17701149374888395,-0.08045974995535818,10,10,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-all,0.4,20,0.0003323202529605112,-0.002291226980177145,-0.0015894366355056382,0.05747126562779011,-0.5747126288734662,-0.4712643671861049,20,20,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-all,0.4,30,0.0003323202529605112,-0.002291226980177145,-0.0011194057733838487,0.05747126562779011,-0.5747126288734662,-0.41379310155831484,30,30,140,4580.0,0.3763195872306824,4.349999904632568
2023-07-19,71,119441,P-all,0.5,5,0.00025802057545954246,-6.554597986436038e-05,-6.554597986436038e-05,0.0615384762103741,-0.0615384762103741,-0.0615384762103741,5,5,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-all,0.5,10,0.00025802057545954246,-0.0002754212183225567,-2.135048204050827e-06,0.0615384762103741,-0.1230769524207482,-0.046153875497671276,10,10,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-all,0.5,20,0.0003323202529605112,-0.002291226980177145,-0.0015894366355056382,0.0615384762103741,-0.5338461582477276,-0.4307692234332745,20,20,138,4575.0,0.4936016798019409,6.5
2023-07-19,71,119441,P-all,0.5,30,0.0003323202529605112,-0.002291226980177145,-0.0011194057733838487,0.0615384762103741,-0.5338461582477276,-0.36923078390268177,30,30,138,4575.0,0.4936016798019409,6.5
2023-07-24,127,120667,P-open,0.5,5,0.00021961465563231702,-0.000122997075200326,0.00021961465563231702,0.1,-0.039999961853027344,0.1,5,5,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-open,0.5,10,0.0004918810670827335,-0.000122997075200326,0.0004918810670827335,0.13999996185302735,-0.039999961853027344,0.13999996185302735,10,10,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-open,0.5,20,0.0009508413825643335,-0.000122997075200326,0.0007642547122517204,0.4199999809265137,-0.039999961853027344,0.2800000190734863,20,20,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-open,0.5,30,0.0012451979400402663,-0.000122997075200326,0.0008520791277609332,0.5180000305175781,-0.039999961853027344,0.2800000190734863,30,30,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-15m,0.5,5,0.00021961465563231702,-0.000122997075200326,0.00021961465563231702,0.1,-0.039999961853027344,0.1,5,5,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-15m,0.5,10,0.0004918810670827335,-0.000122997075200326,0.0004918810670827335,0.13999996185302735,-0.039999961853027344,0.13999996185302735,10,10,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-15m,0.5,20,0.0009508413825643335,-0.000122997075200326,0.0007642547122517204,0.4199999809265137,-0.039999961853027344,0.2800000190734863,20,20,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-15m,0.5,30,0.0012451979400402663,-0.000122997075200326,0.0008520791277609332,0.5180000305175781,-0.039999961853027344,0.2800000190734863,30,30,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-cooldown,0.5,5,0.00021961465563231702,-0.000122997075200326,0.00021961465563231702,0.1,-0.039999961853027344,0.1,5,5,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-cooldown,0.5,10,0.0004918810670827335,-0.000122997075200326,0.0004918810670827335,0.13999996185302735,-0.039999961853027344,0.13999996185302735,10,10,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-cooldown,0.5,20,0.0009508413825643335,-0.000122997075200326,0.0007642547122517204,0.4199999809265137,-0.039999961853027344,0.2800000190734863,20,20,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-cooldown,0.5,30,0.0012451979400402663,-0.000122997075200326,0.0008520791277609332,0.5180000305175781,-0.039999961853027344,0.2800000190734863,30,30,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-all,0.5,5,0.00021961465563231702,-0.000122997075200326,0.00021961465563231702,0.1,-0.039999961853027344,0.1,5,5,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-all,0.5,10,0.0004918810670827335,-0.000122997075200326,0.0004918810670827335,0.13999996185302735,-0.039999961853027344,0.13999996185302735,10,10,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-all,0.5,20,0.0009508413825643335,-0.000122997075200326,0.0007642547122517204,0.4199999809265137,-0.039999961853027344,0.2800000190734863,20,20,129,4555.0,0.47266143560409546,5.0
2023-07-24,127,120667,P-all,0.5,30,0.0012451979400402663,-0.000122997075200326,0.0008520791277609332,0.5180000305175781,-0.039999961853027344,0.2800000190734863,30,30,129,4555.0,0.47266143560409546,5.0
2023-07-24,131,120671,P-open,0.5,5,0.00029864263971355183,8.793068745605476e-06,0.00029864263971355183,0.13999996185302735,0.0,0.13999996185302735,5,5,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-open,0.5,10,0.0007577051677615645,8.793068745605476e-06,0.0007577051677615645,0.31999998092651366,0.0,0.31999998092651366,10,10,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-open,0.5,20,0.0011990743257726882,8.793068745605476e-06,0.0011990743257726882,0.5180000305175781,0.0,0.5180000305175781,20,20,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-open,0.5,30,0.0012342466007551102,8.793068745605476e-06,0.0009685243525647398,0.5180000305175781,0.0,0.38000001907348635,30,30,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-15m,0.5,5,0.00029864263971355183,8.793068745605476e-06,0.00029864263971355183,0.13999996185302735,0.0,0.13999996185302735,5,5,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-15m,0.5,10,0.0007577051677615645,8.793068745605476e-06,0.0007577051677615645,0.31999998092651366,0.0,0.31999998092651366,10,10,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-15m,0.5,20,0.0011990743257726882,8.793068745605476e-06,0.0011990743257726882,0.5180000305175781,0.0,0.5180000305175781,20,20,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-15m,0.5,30,0.0012342466007551102,8.793068745605476e-06,0.0009685243525647398,0.5180000305175781,0.0,0.38000001907348635,30,30,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-cooldown,0.5,5,0.00029864263971355183,8.793068745605476e-06,0.00029864263971355183,0.13999996185302735,0.0,0.13999996185302735,5,5,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-cooldown,0.5,10,0.0007577051677615645,8.793068745605476e-06,0.0007577051677615645,0.31999998092651366,0.0,0.31999998092651366,10,10,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-cooldown,0.5,20,0.0011990743257726882,8.793068745605476e-06,0.0011990743257726882,0.5180000305175781,0.0,0.5180000305175781,20,20,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-cooldown,0.5,30,0.0012342466007551102,8.793068745605476e-06,0.0009685243525647398,0.5180000305175781,0.0,0.38000001907348635,30,30,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-all,0.5,5,0.00029864263971355183,8.793068745605476e-06,0.00029864263971355183,0.13999996185302735,0.0,0.13999996185302735,5,5,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-all,0.5,10,0.0007577051677615645,8.793068745605476e-06,0.0007577051677615645,0.31999998092651366,0.0,0.31999998092651366,10,10,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-all,0.5,20,0.0011990743257726882,8.793068745605476e-06,0.0011990743257726882,0.5180000305175781,0.0,0.5180000305175781,20,20,129,4555.0,0.47374263405799866,5.0
2023-07-24,131,120671,P-all,0.5,30,0.0012342466007551102,8.793068745605476e-06,0.0009685243525647398,0.5180000305175781,0.0,0.38000001907348635,30,30,129,4555.0,0.47374263405799866,5.0
2023-07-25,63,120993,P-open,0.4,5,0.0003093106025741111,-5.2587086517966954e-05,0.0003093106025741111,0.13888889256818804,0.0,0.13888889256818804,5,5,119,4565.0,0.3615177273750305,3.5999999046325684
2023-07-25,63,120993,P-open,0.4,10,0.00033565769683769535,-5.2587086517966954e-05,0.0003268753320831673,0.13888889256818804,0.0,0.05555557027275219,10,10,119,4565.0,0.3615177273750305,3.5999999046325684
2023-07-25,63,120993,P-open,0.4,20,0.0006031985158231973,-5.2587086517966954e-05,2.6347094263584257e-05,0.2500000331136924,-0.07499999668863076,-0.07499999668863076,20,20,119,4565.0,0.3615177273750305,3.5999999046325684
2023-07-25,63,120993,P-open,0.4,30,0.0006031985158231973,-0.00012273890254499008,0.00028296350831052687,0.2500000331136924,-0.13888889256818804,0.0,30,30,119,4565.0,0.3615177273750305,3.5999999046325684
2023-07-25,63,120993,P-open,0.5,5,0.0003093106025741111,-5.2587086517966954e-05,0.0003093106025741111,0.11052633956528846,0.017543927160695635,0.11052633956528846,5,5,117,4560.0,0.49483370780944824,5.699999809265137
2023-07-25,63,120993,P-open,0.5,10,0.00033565769683769535,-5.2587086517966954e-05,0.0003268753320831673,0.11052633956528846,0.017543927160695635,0.07017545767584876,10,10,117,4560.0,0.49483370780944824,5.699999809265137
2023-07-25,63,120993,P-open,0.5,20,0.0006031985158231973,-5.2587086517966954e-05,2.6347094263584257e-05,0.22807021653259735,-0.05263153051515313,-0.05263153051515313,20,20,117,4560.0,0.49483370780944824,5.699999809265137
2023-07-25,63,120993,P-open,0.5,30,0.0006031985158231973,-0.00012273890254499008,0.00028296350831052687,0.22807021653259735,-0.10526314468595085,0.017543927160695635,30,30,117,4560.0,0.49483370780944824,5.699999809265137
2023-07-25,63,120993,P-15m,0.4,5,0.0003093106025741111,-5.2587086517966954e-05,0.0003093106025741111,0.13888889256818804,0.0,0.13888889256818804,5,5,119,4565.0,0.3615177273750305,3.5999999046325684
2023-07-25,63,120993,P-15m,0.4,10,0.00033565769683769535,-5.2587086517966954e-05,0.0003268753320831673,0.13888889256818804,0.0,0.05555557027275219,10,10,119,4565.0,0.3615177273750305,3.5999999046325684
2023-07-25,63,120993,P-15m,0.4,20,0.0006031985158231973,-5.2587086517966954e-05,2.6347094263584257e-05,0.2500000331136924,-0.07499999668863076,-0.07499999668863076,20,20,119,4565.0,0.3615177273750305,3.5999999046325684
2023-07-25,63,120993,P-15m,0.4,30,0.0006031985158231973,-0.00012273890254499008,0.00028296350831052687,0.2500000331136924,-0.13888889256818804,0.0,30,30,119,4565.0,0.3615177273750305,3.5999999046325684
2023-07-25,63,120993,P-15m,0.5,5,0.0003093106025741111,-5.2587086517966954e-05,0.0003093106025741111,0.11052633956528846,0.017543927160695635,0.11052633956528846,5,5,117,4560.0,0.49483370780944824,5.699999809265137
2023-07-25,63,120993,P-15m,0.5,10,0.00033565769683769535,-5.2587086517966954e-05,0.0003268753320831673,0.11052633956528846,0.017543927160695635,0.07017545767584876,10,10,117,4560.0,0.49483370780944824,5.699999809265137
2023-07-25,63,120993,P-15m,0.5,20,0.0006031985158231973,-5.2587086517966954e-05,2.6347094263584257e-05,0.22807021653259735,-0.05263153051515313,-0.05263153051515313,20,20,117,4560.0,0.49483370780944824,5.699999809265137
2023-07-25,63,120993,P-15m,0.5,30,0.0006031985158231973,-0.00012273890254499008,0.00028296350831052687,0.22807021653259735,-0.10526314468595085,0.017543927160695635,30,30,117,4560.0,0.49483370780944824,5.699999809265137
2023-07-25,63,120993,P-cooldown,0.4,5,0.0003093106025741111,-5.2587086517966954e-05,0.0003093106025741111,0.13888889256818804,0.0,0.13888889256818804,5,5,119,4565.0,0.3615177273750305,3.5999999046325684
